,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Consumer,13.0,0.550854,116.3615,12.0,0.0,128.31601,14.0,0.0,105.546196,16.0,0.0,183.67363,13.0,0.0,148.39474
Consumer,11.0,1.0,267.0805,14.0,0.3270269,148.39474,13.0,0.43985483,267.0805,15.0,0.0,206.89128,15.0,0.0,325.56567
LazyConsumer,14.0,0.0,173.76134,16.0,0.0,283.74637,15.0,0.0,228.9738,16.0,0.0,283.74637,15.0,0.0,228.9738
EcologicalConsumer,13.0,0.0,101.118744,13.0,0.550854,120.34118,12.0,0.0,148.22281,13.0,0.0,120.34118,14.0,0.0,110.47624
EcologicalConsumer,13.0,0.0,244.75497,12.0,0.0,95.817535,14.0,0.0,137.186,13.0,0.0,190.37857,14.0,0.0,137.186
EcologicalConsumer,14.0,0.0,101.118744,14.0,0.0,101.118744,14.0,0.550854,101.118744,13.0,0.0,120.34118,15.0,0.0,148.22281
Consumer,15.0,0.0,184.83777,13.0,0.0,138.62178,13.0,0.0,184.83777,12.0,0.0,97.862144,13.0,0.550854,138.62178
EcologicalConsumer,17.0,0.0,244.73047,14.0,0.0,105.75916,15.0,0.0,182.13182,15.0,0.0,182.13182,17.0,0.0,244.73047
Consumer,12.0,0.0,126.62148,13.0,0.550854,110.57124,12.0,0.0,126.62148,14.0,0.0,101.20277,16.0,0.0,183.3303
Consumer,13.0,0.550854,102.176315,13.0,0.0,167.91962,14.0,0.0,124.42267,16.0,0.0,216.48094,13.0,0.0,102.176315
Consumer,17.0,0.0,215.24405,17.0,0.550854,115.97414,15.0,0.0,103.392456,16.0,0.0,118.69709,15.0,0.0,154.80634
Consumer,16.0,0.0,134.06342,13.0,0.0,152.10852,13.0,0.0,114.93476,13.0,0.0,152.10852,13.0,0.0,114.93476
EcologicalConsumer,12.0,0.0,142.94754,15.0,0.550854,109.38464,15.0,0.0,142.94754,16.0,0.0,132.9436,15.0,0.0,142.94754
LazyConsumer,13.0,0.0,136.0294,13.0,0.550854,102.044106,14.0,0.0,102.83968,16.0,0.0,180.60178,13.0,0.0,102.044106
Consumer,16.0,0.0,170.81569,17.0,0.0,152.62044,14.0,0.0,97.16481,16.0,0.0,170.81569,15.0,0.0,127.141655
LazyConsumer,15.0,0.0,115.0,11.0,0.0,159.61516,15.0,0.0,115.0,12.0,0.550854,159.61516,13.0,0.0,103.04368
Consumer,14.0,0.0,148.55302,13.0,0.0,202.71162,14.0,0.0,148.55302,13.0,0.0,202.71162,12.0,0.0,103.87011
EcologicalConsumer,15.0,0.0,174.61386,16.0,0.550854,115.97414,15.0,0.0,174.61386,14.0,0.0,112.36102,15.0,0.0,174.61386
LazyConsumer,15.0,0.0,106.02358,11.0,0.0,181.6948,14.0,0.0,136.35982,15.0,0.0,106.02358,12.0,0.550854,181.6948
LazyConsumer,11.0,1.0,136.0294,15.0,0.0,102.83968,13.0,0.43985483,136.0294,11.0,1.0,102.044106,15.0,0.0,102.83968
Consumer,16.0,0.0,341.6577,14.0,0.0,222.9103,15.0,0.0,283.23312,14.0,0.550854,222.9103,15.0,0.0,283.23312
LazyConsumer,13.0,0.0,242.01239,13.0,0.550854,299.48123,13.0,0.550854,242.01239,13.0,0.0,299.48123,14.0,0.0,183.3303
EcologicalConsumer,13.0,0.0,124.47088,14.0,0.0,104.69002,13.0,0.550854,124.47088,14.0,0.0,104.69002,14.0,0.550854,104.69002
Consumer,13.0,0.0,186.13167,14.0,0.550854,135.5913,13.0,0.0,99.24717,16.0,0.0,238.7174,17.0,0.0,115.15642
LazyConsumer,16.0,0.0,181.95879,12.0,0.0,115.45129,15.0,0.0,141.60509,12.0,0.550854,115.45129,16.0,0.0,181.95879
Consumer,13.0,0.0,187.87762,14.0,0.550854,140.66272,13.0,0.0,187.87762,16.0,0.0,237.91806,13.0,0.550854,187.87762
LazyConsumer,13.0,0.0,120.353645,14.0,0.0,104.388695,12.0,0.0,122.61321,13.0,0.0,120.353645,14.0,0.550854,104.388695
LazyConsumer,12.0,0.550854,159.61516,13.0,0.0,103.04368,12.0,0.0,159.61516,13.0,0.0,103.04368,11.0,1.0,159.61516
Consumer,13.0,0.0,238.7174,14.0,0.0,135.5913,16.0,0.0,115.15642,12.0,0.0,99.24717,13.0,0.0,238.7174
Consumer,14.0,0.0,206.89128,13.0,0.550854,148.39474,13.0,0.0,267.0805,14.0,0.550854,206.89128,13.0,0.0,148.39474
EcologicalConsumer,13.0,0.550854,104.40307,12.0,0.550854,185.80904,14.0,0.550854,137.186,13.0,0.0,104.40307,14.0,0.550854,137.186
LazyConsumer,14.0,0.0,124.02016,13.0,0.550854,98.0,14.0,0.0,124.02016,15.0,0.0,169.92056,16.0,0.0,220.04546
Consumer,14.0,0.0,106.62083,16.0,0.0,200.68881,12.0,0.0,141.22676,13.0,0.0,102.83968,14.0,0.0,106.62083
Consumer,12.0,0.0,95.85927,16.0,0.0,187.0,13.0,0.550854,140.00714,12.0,0.550854,95.85927,13.0,0.0,140.00714
Consumer,13.0,0.0,104.21612,14.0,0.0,150.07332,13.0,0.0,104.21612,13.0,0.0,204.78769,14.0,0.0,150.07332
LazyConsumer,11.0,1.0,125.71794,14.0,0.3270269,98.0,13.0,0.43985483,169.92056,13.0,0.43985483,169.92056,15.0,0.0,124.02016
Consumer,15.0,0.0,283.23312,17.0,0.0,222.9103,17.0,0.0,126.76356,17.0,0.0,222.9103,17.0,0.0,126.76356
LazyConsumer,15.0,0.0,164.45364,11.0,0.0,124.80785,15.0,0.0,164.45364,13.0,0.0,129.37543,12.0,0.0,124.80785
Consumer,16.0,0.550854,253.16003,12.0,0.550854,99.00505,16.0,0.0,253.16003,12.0,0.0,99.00505,15.0,0.0,198.09341
Consumer,13.0,0.0,261.61996,16.0,0.0,318.17606,13.0,0.550854,261.61996,12.0,0.550854,148.55302,14.0,0.550854,203.59027
Consumer,13.0,0.0,222.78465,12.0,0.0,120.06665,16.0,0.0,277.43106,13.0,0.550854,222.78465,12.0,0.550854,120.06665
EcologicalConsumer,15.0,0.0,90.04999,16.0,0.0,213.9369,15.0,0.550854,90.04999,16.0,0.0,213.9369,17.0,0.0,120.67311
LazyConsumer,16.0,0.0,181.95879,15.0,0.0,115.45129,15.0,0.0,115.45129,14.0,0.0,141.60509,17.0,0.0,113.43721
Consumer,14.0,0.0,171.71198,16.0,0.0,287.14108,13.0,0.0,117.923706,15.0,0.0,229.8891,14.0,0.550854,171.71198
EcologicalConsumer,16.0,0.0,135.24792,13.0,0.0,157.03503,14.0,0.0,124.61541,15.0,0.0,118.37652,13.0,0.0,157.03503
Consumer,14.0,0.0,129.2014,17.0,0.0,101.71037,17.0,0.0,158.14233,14.0,0.0,129.2014,13.0,0.0,170.88008
EcologicalConsumer,13.0,0.0,99.724625,16.0,0.0,117.592514,13.0,0.0,150.0,13.0,0.0,99.724625,13.0,0.0,150.0
EcologicalConsumer,13.0,0.0,135.7645,13.0,0.0,135.7645,14.0,0.0,111.0,14.0,0.0,111.0,16.0,0.0,199.18082
Consumer,12.0,0.0,108.40664,16.0,0.0,268.26852,16.0,0.0,268.26852,15.0,0.0,212.61467,16.0,0.550854,268.26852
Consumer,13.0,0.0,135.62448,16.0,0.0,174.02586,17.0,0.0,167.02695,14.0,0.550854,111.364265,15.0,0.0,135.62448
LazyConsumer,15.0,0.0,219.14607,12.0,0.0,110.67972,15.0,0.0,219.14607,12.0,0.550854,110.67972,16.0,0.0,275.75714
LazyConsumer,13.0,0.0,256.285,13.0,0.0,256.285,12.0,0.0,142.14429,13.0,0.0,313.38315,14.0,0.0,197.75237
Consumer,11.0,0.87465835,183.3303,12.0,1.0,183.3303,13.0,0.0,110.57124,12.0,0.550854,126.62148,13.0,0.0,110.57124
Consumer,14.0,0.550854,184.83777,14.0,0.0,138.62178,17.0,0.0,142.84258,14.0,0.550854,138.62178,15.0,0.0,97.862144
Consumer,15.0,0.0,148.55302,15.0,0.0,257.38882,13.0,0.0,202.71162,12.0,0.0,103.87011,13.0,0.0,257.38882
LazyConsumer,15.0,0.550854,259.21805,12.0,0.0,142.27087,12.0,0.0,142.27087,16.0,0.0,317.24597,15.0,0.0,259.21805
EcologicalConsumer,17.0,0.0,127.91403,15.0,0.0,173.41568,16.0,0.0,103.44564,14.0,0.0,102.10779,17.0,0.0,235.7329
EcologicalConsumer,12.0,0.550854,153.60013,13.0,0.550854,333.37817,12.0,0.0,153.60013,13.0,0.0,333.37817,14.0,0.0,213.35886
LazyConsumer,16.0,0.0,181.95879,13.0,0.0,141.60509,17.0,0.0,161.22035,13.0,0.0,141.60509,14.0,0.0,113.43721
LazyConsumer,12.0,0.0,95.34149,15.0,0.0,150.74814,12.0,0.0,95.34149,15.0,0.550854,150.74814,16.0,0.550854,199.02261
EcologicalConsumer,16.0,0.0,115.97414,13.0,0.0,174.61386,14.0,0.0,133.13527,15.0,0.0,112.36102,14.0,0.550854,133.13527
Consumer,16.0,0.0,318.17606,13.0,0.0,148.55302,14.0,0.0,203.59027,15.0,0.0,261.61996,14.0,0.550854,203.59027
Consumer,14.0,0.0,102.45975,16.0,0.0,187.0,13.0,0.0,95.85927,14.0,0.0,102.45975,13.0,0.550854,95.85927
EcologicalConsumer,12.0,0.0,95.7549,16.0,0.0,229.67151,15.0,0.0,177.62883,12.0,0.0,95.7549,15.0,0.550854,177.62883
Consumer,14.0,0.0,150.07332,13.0,0.0,204.78769,14.0,0.550854,150.07332,12.0,0.0,104.21612,16.0,0.0,259.83264
LazyConsumer,17.0,0.0,112.0,17.0,0.0,112.0,17.0,0.0,174.4133,14.0,0.0,131.72699,15.0,0.0,124.02016
Consumer,15.0,0.0,192.31485,11.0,0.0,93.96276,15.0,0.0,192.31485,13.0,0.0,144.31216,12.0,0.0,93.96276
EcologicalConsumer,16.0,0.550854,302.03476,14.0,0.0,244.31128,15.0,0.0,129.41792,16.0,0.0,302.03476,15.0,0.550854,129.41792
Consumer,12.0,0.0,154.80634,14.0,0.0,115.97414,13.0,0.0,103.392456,16.0,0.0,118.69709,17.0,0.0,215.24405
Consumer,15.0,0.550854,222.78465,13.0,0.0,120.06665,15.0,0.0,222.78465,13.0,0.0,120.06665,13.0,0.0,222.78465
EcologicalConsumer,14.0,0.0,185.29976,13.0,0.0,244.31128,13.0,0.0,244.31128,13.0,0.0,244.31128,16.0,0.0,302.03476
LazyConsumer,13.0,0.0,127.94139,16.0,0.0,162.11107,14.0,0.0,111.16204,16.0,0.0,162.11107,17.0,0.0,178.36198
LazyConsumer,15.0,0.0,95.34149,14.0,0.0,150.74814,15.0,0.0,95.34149,14.0,0.0,150.74814,16.0,0.0,199.02261
Consumer,13.0,0.0,123.32883,13.0,0.0,236.16309,14.0,0.0,177.7892,16.0,0.0,293.4655,17.0,0.0,103.09704
EcologicalConsumer,14.0,0.0,133.6862,13.0,0.0,183.67363,12.0,0.0,98.65597,14.0,0.550854,133.6862,13.0,0.0,183.67363
EcologicalConsumer,15.0,0.0,141.44963,14.0,0.0,111.12605,15.0,0.0,141.44963,16.0,0.0,135.7645,15.0,0.550854,141.44963
EcologicalConsumer,13.0,0.0,99.724625,14.0,0.0,111.01801,14.0,0.0,111.01801,13.0,0.0,99.724625,14.0,0.0,111.01801
LazyConsumer,13.0,0.0,118.37652,16.0,0.0,116.3615,13.0,0.0,184.83507,14.0,0.0,142.41138,13.0,0.550854,184.83507
EcologicalConsumer,16.0,0.0,212.43823,12.0,0.0,99.40825,15.0,0.0,163.68567,17.0,0.0,131.48764,17.0,0.0,120.353645
EcologicalConsumer,17.0,0.0,106.28264,13.0,0.0,95.817535,16.0,0.0,244.75497,14.0,0.550854,137.186,13.0,0.0,95.817535
Consumer,14.0,0.0,106.62083,14.0,0.550854,106.62083,14.0,0.0,106.62083,13.0,0.0,141.22676,15.0,0.550854,102.83968
Consumer,14.0,0.0,115.97414,13.0,0.0,103.392456,16.0,0.0,118.69709,13.0,0.0,154.80634,14.0,0.0,115.97414
EcologicalConsumer,13.0,0.550854,135.10367,15.0,0.0,113.88591,14.0,0.550854,108.41586,16.0,0.0,142.27087,13.0,0.0,135.10367
Consumer,13.0,0.550854,123.308556,13.0,0.0,134.1119,16.0,0.0,170.4142,13.0,0.0,123.308556,13.0,0.0,134.1119
EcologicalConsumer,15.0,0.0,229.67151,13.0,0.0,177.62883,13.0,0.0,229.67151,12.0,0.0,95.7549,13.0,0.0,229.67151
Consumer,12.0,0.0,97.862144,13.0,0.0,138.62178,12.0,0.550854,97.862144,14.0,0.550854,102.48902,12.0,0.550854,97.862144
EcologicalConsumer,13.0,0.0,205.9126,14.0,0.0,119.1008,14.0,0.0,119.1008,16.0,0.0,139.2013,12.0,0.0,103.57606
EcologicalConsumer,13.0,0.550854,162.60997,13.0,0.0,162.60997,13.0,0.0,90.04999,14.0,0.0,115.66331,16.0,0.0,213.9369
LazyConsumer,12.0,0.0,115.45129,15.0,0.0,141.60509,17.0,0.0,161.22035,12.0,0.0,115.45129,15.0,0.550854,115.45129
Consumer,15.0,0.0,186.13167,16.0,0.0,238.7174,13.0,0.0,99.24717,15.0,0.0,186.13167,14.0,0.0,135.5913
LazyConsumer,15.0,0.0,169.83817,14.0,0.550854,120.80149,13.0,0.0,90.199776,13.0,0.550854,169.83817,13.0,0.0,90.199776
Consumer,12.0,0.550854,138.03261,15.0,0.550854,250.89041,16.0,0.550854,307.7028,17.0,0.0,114.236595,17.0,0.0,114.236595
Consumer,12.0,0.0,126.62148,16.0,0.0,142.90207,12.0,0.0,126.62148,15.0,0.0,110.57124,16.0,0.0,142.90207
LazyConsumer,17.0,0.0,124.3101,13.0,0.550854,110.63454,14.0,0.0,146.03082,16.0,0.0,246.00813,13.0,0.0,110.63454
Consumer,11.0,0.87465835,159.11317,14.0,0.3270269,114.236595,13.0,0.43985483,143.40501,11.0,1.0,114.236595,13.0,0.0,143.40501
EcologicalConsumer,16.0,0.0,302.03476,17.0,0.0,104.78549,14.0,0.0,185.29976,16.0,0.0,302.03476,14.0,0.550854,185.29976
Consumer,15.0,0.0,144.31216,16.0,0.0,192.31485,13.0,0.0,93.96276,14.0,0.0,104.54664,15.0,0.0,144.31216
LazyConsumer,13.0,0.0,128.082,13.0,0.0,242.01239,13.0,0.0,128.082,14.0,0.0,183.3303,13.0,0.550854,128.082
LazyConsumer,13.0,0.0,231.07791,13.0,0.0,286.17825,13.0,0.550854,231.07791,14.0,0.0,175.41095,16.0,0.0,114.03947
LazyConsumer,13.0,0.0,169.92056,12.0,0.0,98.0,13.0,0.550854,169.92056,14.0,0.0,124.02016,13.0,0.0,169.92056
Consumer,12.0,0.550854,143.53397,13.0,0.0,262.77176,13.0,0.550854,321.56183,13.0,0.550854,262.77176,14.0,0.0,202.31906
LazyConsumer,14.0,0.0,146.03082,16.0,0.0,124.3101,12.0,0.0,110.63454,12.0,0.0,110.63454,13.0,0.0,246.00813
EcologicalConsumer,15.0,0.0,244.31128,14.0,0.0,185.29976,16.0,0.0,302.03476,13.0,0.0,129.41792,14.0,0.0,185.29976
LazyConsumer,11.0,1.0,176.40012,11.0,1.0,120.353645,12.0,1.0,176.40012,14.0,0.0,122.61321,15.0,0.0,104.388695
EcologicalConsumer,13.0,0.0,202.2721,14.0,0.0,151.74321,16.0,0.0,254.1594,13.0,0.0,112.929184,14.0,0.0,151.74321
Consumer,15.0,0.0,222.78465,15.0,0.550854,120.06665,14.0,0.550854,222.78465,16.0,0.550854,277.43106,14.0,0.0,222.78465
EcologicalConsumer,14.0,0.0,108.41586,13.0,0.0,135.10367,14.0,0.0,108.41586,13.0,0.0,135.10367,13.0,0.550854,113.88591
LazyConsumer,13.0,0.0,276.702,13.0,0.0,155.42522,13.0,0.0,276.702,13.0,0.550854,155.42522,14.0,0.0,215.56438
Consumer,12.0,0.550854,148.39474,13.0,0.550854,325.56567,13.0,0.550854,325.56567,12.0,0.0,148.39474,13.0,0.0,325.56567
EcologicalConsumer,15.0,0.0,219.18486,14.0,0.550854,164.3472,13.0,0.0,116.846054,15.0,0.550854,219.18486,13.0,0.0,116.846054
EcologicalConsumer,14.0,0.0,116.73046,14.0,0.0,116.73046,13.0,0.0,150.08331,15.0,0.0,125.60653,17.0,0.0,104.0865
EcologicalConsumer,12.0,0.0,102.044106,14.0,0.0,129.00388,16.0,0.0,127.632286,13.0,0.0,224.50166,12.0,0.0,102.044106
LazyConsumer,15.0,0.0,129.37543,16.0,0.0,164.45364,13.0,0.0,124.80785,14.0,0.0,111.040535,15.0,0.0,129.37543
LazyConsumer,12.0,0.0,98.762344,12.0,0.0,98.762344,13.0,0.0,189.99211,14.0,0.0,138.03261,16.0,0.0,243.46252
EcologicalConsumer,12.0,0.0,185.80904,13.0,0.550854,104.40307,12.0,0.550854,185.80904,13.0,0.0,104.40307,12.0,0.0,185.80904
Consumer,13.0,0.0,129.8345,16.0,0.0,298.21637,17.0,0.0,109.48972,12.0,0.0,129.8345,15.0,0.550854,241.49535
EcologicalConsumer,11.0,1.0,233.20592,14.0,0.3270269,172.80046,15.0,0.0,132.30646,14.0,0.550854,132.30646,15.0,0.0,118.3385
Consumer,13.0,0.0,123.32883,14.0,0.0,177.7892,13.0,0.0,123.32883,13.0,0.550854,236.16309,14.0,0.0,177.7892
LazyConsumer,12.0,0.550854,184.83507,13.0,0.0,118.37652,13.0,0.0,116.3615,13.0,0.550854,118.37652,12.0,0.0,184.83507
Consumer,13.0,0.0,109.03669,14.0,0.0,125.80143,15.0,0.0,165.46298,13.0,0.0,109.03669,13.0,0.0,165.46298
LazyConsumer,13.0,0.0,159.61516,14.0,0.0,119.03781,16.0,0.0,115.0,14.0,0.0,119.03781,15.0,0.0,103.04368
EcologicalConsumer,12.0,0.550854,135.10367,14.0,0.550854,108.41586,16.0,0.0,142.27087,16.0,0.0,142.27087,17.0,0.0,191.65073
EcologicalConsumer,16.0,0.0,229.67151,17.0,0.0,128.40561,17.0,0.0,117.18362,14.0,0.0,229.67151,13.0,0.550854,229.67151
LazyConsumer,17.0,0.0,198.86176,17.0,0.0,198.86176,15.0,0.0,115.80155,15.0,0.550854,142.14429,14.0,0.550854,115.80155
LazyConsumer,14.0,0.0,102.83968,13.0,0.550854,102.044106,13.0,0.0,136.0294,14.0,0.550854,102.83968,13.0,0.0,102.044106
Consumer,12.0,0.0,93.96276,14.0,0.0,104.54664,16.0,0.0,192.31485,12.0,0.0,93.96276,16.0,0.0,192.31485
LazyConsumer,16.0,0.0,265.1075,14.0,0.0,153.91231,14.0,0.0,153.91231,13.0,0.550854,106.06602,14.0,0.0,153.91231
EcologicalConsumer,14.0,0.0,109.38464,17.0,0.0,201.18896,13.0,0.550854,132.9436,15.0,0.0,142.94754,15.0,0.0,142.94754
EcologicalConsumer,13.0,0.0,190.37857,12.0,0.0,95.817535,13.0,0.0,190.37857,11.0,1.0,95.817535,16.0,0.0,244.75497
EcologicalConsumer,13.0,0.550854,329.5967,13.0,0.550854,271.41296,12.0,0.0,153.26448,14.0,0.0,211.48286,16.0,0.0,119.43617
Consumer,17.0,0.0,109.48972,13.0,0.0,241.49535,14.0,0.0,183.67363,14.0,0.0,183.67363,16.0,0.0,298.21637
Consumer,16.0,0.0,277.43106,17.0,0.0,113.15918,12.0,0.550854,120.06665,14.0,0.0,167.91962,12.0,0.0,120.06665
LazyConsumer,12.0,0.0,106.06602,16.0,0.0,265.1075,15.0,0.0,209.50656,12.0,0.0,106.06602,15.0,0.0,209.50656
EcologicalConsumer,15.0,0.0,202.2721,13.0,0.550854,112.929184,14.0,0.0,151.74321,16.0,0.0,254.1594,13.0,0.0,202.2721
Consumer,17.0,0.0,172.81783,12.0,0.0,123.308556,16.0,0.0,170.4142,15.0,0.0,123.308556,14.0,0.0,134.1119
Consumer,14.0,0.0,113.03982,16.0,0.0,170.4142,14.0,0.0,113.03982,15.0,0.0,134.1119,16.0,0.0,170.4142
EcologicalConsumer,16.0,0.0,235.96822,15.0,0.0,183.67363,16.0,0.0,235.96822,12.0,0.0,98.65597,17.0,0.0,133.6862
Consumer,16.0,0.0,287.14108,15.0,0.550854,117.923706,16.0,0.0,287.14108,14.0,0.550854,287.14108,14.0,0.0,287.14108
EcologicalConsumer,13.0,0.550854,135.10367,14.0,0.0,108.41586,14.0,0.0,108.41586,16.0,0.0,142.27087,14.0,0.550854,108.41586
Consumer,15.0,0.550854,128.31601,16.0,0.0,148.39474,15.0,0.0,128.31601,16.0,0.550854,148.39474,15.0,0.0,128.31601
EcologicalConsumer,14.0,0.0,110.47624,15.0,0.0,101.118744,13.0,0.0,148.22281,13.0,0.0,101.118744,13.0,0.550854,148.22281
Consumer,16.0,0.0,238.7174,13.0,0.550854,186.13167,14.0,0.0,135.5913,13.0,0.0,186.13167,12.0,0.0,99.24717
LazyConsumer,11.0,0.87465835,115.76269,13.0,0.43985483,169.83817,11.0,1.0,90.199776,15.0,0.0,222.17111,13.0,0.0,169.83817
Consumer,11.0,1.0,100.40418,11.0,1.0,229.8891,15.0,0.0,287.14108,11.0,1.0,117.923706,15.0,0.0,171.71198
Consumer,14.0,0.0,236.16309,14.0,0.550854,293.4655,17.0,0.0,103.09704,17.0,0.0,177.7892,17.0,0.0,103.09704
EcologicalConsumer,14.0,0.0,132.30646,13.0,0.550854,172.80046,13.0,0.0,113.15918,14.0,0.550854,132.30646,13.0,0.0,113.15918
LazyConsumer,14.0,0.0,162.00308,16.0,0.0,275.75714,13.0,0.0,110.67972,15.0,0.0,219.14607,16.0,0.0,275.75714
LazyConsumer,14.0,0.550854,153.91231,13.0,0.0,209.50656,14.0,0.550854,153.91231,12.0,0.0,106.06602,16.0,0.0,265.1075
Consumer,12.0,0.0,196.65706,14.0,0.0,150.98676,13.0,0.0,120.60265,12.0,0.0,196.65706,13.0,0.0,120.60265
Consumer,13.0,0.0,129.2014,12.0,0.0,108.40664,12.0,0.0,108.40664,16.0,0.0,170.88008,15.0,0.0,129.2014
EcologicalConsumer,12.0,0.0,150.0,14.0,0.0,111.01801,13.0,0.0,99.724625,12.0,0.0,150.0,13.0,0.0,99.724625
LazyConsumer,13.0,0.0,195.0,12.0,0.0,110.63454,14.0,0.0,146.03082,13.0,0.0,195.0,16.0,0.0,246.00813
Consumer,14.0,0.0,113.03982,13.0,0.0,123.308556,13.0,0.0,134.1119,13.0,0.0,123.308556,13.0,0.0,134.1119
EcologicalConsumer,14.0,0.0,124.61541,16.0,0.0,135.24792,13.0,0.0,157.03503,13.0,0.0,118.37652,14.0,0.0,124.61541
Consumer,13.0,0.0,267.0805,13.0,0.550854,148.39474,16.0,0.0,325.56567,13.0,0.0,148.39474,13.0,0.0,267.0805
LazyConsumer,15.0,0.0,169.83817,12.0,0.0,90.199776,16.0,0.0,222.17111,15.0,0.0,169.83817,12.0,0.0,90.199776
LazyConsumer,13.0,0.0,122.61321,14.0,0.0,104.388695,13.0,0.0,122.61321,13.0,0.550854,120.353645,13.0,0.550854,122.61321
Consumer,13.0,0.0,167.91962,14.0,0.0,124.42267,13.0,0.550854,102.176315,14.0,0.0,124.42267,16.0,0.0,216.48094
LazyConsumer,17.0,0.0,134.06342,17.0,0.0,134.06342,12.0,0.0,95.34149,15.0,0.0,150.74814,16.0,0.0,199.02261
Consumer,15.0,0.550854,129.2014,13.0,0.0,108.40664,16.0,0.0,170.88008,13.0,0.0,108.40664,14.0,0.0,101.71037
EcologicalConsumer,14.0,0.550854,146.38647,15.0,0.0,112.89375,16.0,0.0,100.57833,13.0,0.0,194.49422,15.0,0.0,112.89375
LazyConsumer,15.0,0.550854,145.67087,14.0,0.0,108.16654,16.0,0.0,192.02344,14.0,0.550854,108.16654,15.0,0.0,145.67087
EcologicalConsumer,14.0,0.0,209.31316,16.0,0.0,329.68622,14.0,0.550854,209.31316,15.0,0.0,270.38492,16.0,0.0,329.68622
LazyConsumer,12.0,0.0,110.67972,14.0,0.0,162.00308,13.0,0.0,219.14607,16.0,0.0,275.75714,17.0,0.0,100.04499
LazyConsumer,13.0,0.0,181.6948,16.0,0.0,106.02358,17.0,0.0,243.74167,13.0,0.0,109.041275,12.0,0.0,181.6948
LazyConsumer,17.0,0.0,119.03781,17.0,0.0,220.53117,14.0,0.0,103.04368,15.0,0.0,159.61516,17.0,0.0,119.03781
Consumer,16.0,0.0,111.89281,12.0,0.0,175.31685,13.0,0.0,109.65856,14.0,0.0,132.41223,13.0,0.0,109.65856
EcologicalConsumer,14.0,0.0,120.353645,16.0,0.0,212.43823,15.0,0.0,163.68567,12.0,0.0,99.40825,15.0,0.0,163.68567
Consumer,13.0,0.550854,186.13167,11.0,1.0,99.24717,16.0,0.0,238.7174,16.0,0.0,238.7174,17.0,0.0,115.15642
LazyConsumer,13.0,0.0,124.02016,14.0,0.0,112.0,13.0,0.0,124.02016,13.0,0.0,124.02016,13.0,0.0,131.72699
LazyConsumer,13.0,0.550854,106.06602,16.0,0.0,265.1075,13.0,0.0,209.50656,13.0,0.0,106.06602,13.0,0.0,209.50656
EcologicalConsumer,15.0,0.0,104.40307,16.0,0.0,96.00521,12.0,0.0,185.80904,15.0,0.0,104.40307,17.0,0.0,137.186
Consumer,13.0,0.0,103.392456,14.0,0.0,115.97414,16.0,0.0,118.69709,13.0,0.0,154.80634,13.0,0.0,103.392456
Consumer,17.0,0.0,102.48902,17.0,0.0,142.84258,15.0,0.550854,138.62178,15.0,0.550854,97.862144,14.0,0.550854,138.62178
EcologicalConsumer,12.0,0.0,116.846054,13.0,0.0,273.90692,14.0,0.0,164.3472,16.0,0.0,111.364265,12.0,0.0,116.846054
EcologicalConsumer,15.0,0.0,219.18486,13.0,0.0,116.846054,13.0,0.0,219.18486,13.0,0.550854,116.846054,13.0,0.0,219.18486
LazyConsumer,16.0,0.0,220.04546,16.0,0.0,220.04546,17.0,0.0,125.71794,13.0,0.0,98.0,14.0,0.0,124.02016
LazyConsumer,13.0,0.550854,115.80155,11.0,1.0,142.14429,16.0,0.0,140.71602,17.0,0.0,198.86176,16.0,0.0,140.71602
Consumer,15.0,0.0,154.80634,14.0,0.93492556,118.69709,17.0,0.0,215.24405,13.0,0.550854,118.69709,15.0,0.0,154.80634
LazyConsumer,13.0,0.0,181.6948,13.0,0.0,109.041275,14.0,0.0,136.35982,16.0,0.0,106.02358,13.0,0.0,109.041275
Consumer,11.0,1.0,135.83078,14.0,0.3270269,93.96276,11.0,0.0,144.31216,15.0,0.0,104.54664,11.0,1.0,93.96276
LazyConsumer,13.0,0.0,110.35397,14.0,0.0,140.26404,13.0,0.0,110.35397,14.0,0.550854,140.26404,13.0,0.0,110.35397
EcologicalConsumer,15.0,0.0,113.15918,14.0,0.550854,132.30646,15.0,0.0,113.15918,16.0,0.0,118.3385,13.0,0.0,172.80046
LazyConsumer,12.0,0.0,106.06602,13.0,0.0,209.50656,12.0,0.550854,106.06602,14.0,0.550854,153.91231,13.0,0.0,209.50656
Consumer,12.0,0.0,104.69002,15.0,0.0,164.83022,17.0,0.0,137.30623,17.0,0.0,137.30623,17.0,0.0,137.30623
EcologicalConsumer,16.0,0.0,112.08925,13.0,0.0,253.3081,13.0,0.550854,199.7198,13.0,0.0,199.7198,14.0,0.0,147.10541
EcologicalConsumer,13.0,0.0,108.226616,15.0,0.0,208.89232,14.0,0.550854,154.31137,14.0,0.550854,154.31137,16.0,0.0,263.70627
Consumer,17.0,0.0,114.236595,13.0,0.0,250.89041,14.0,0.0,192.77448,16.0,0.0,307.7028,13.0,0.0,138.03261
EcologicalConsumer,16.0,0.0,100.57833,15.0,0.0,194.49422,14.0,0.0,112.89375,17.0,0.0,146.38647,15.0,0.550854,194.49422
Consumer,14.0,0.0,206.89128,13.0,0.0,148.39474,13.0,0.550854,267.0805,13.0,0.0,267.0805,13.0,0.0,148.39474
