,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
LazyConsumer,14.0,0.0,168.66832,14.0,0.0,168.66832,14.0,0.0,121.49074,14.0,0.0,113.0,14.0,0.0,113.0
EcologicalConsumer,14.0,0.0,141.35417,16.0,0.0,184.22812,18.0,0.0,111.61093,15.0,0.0,154.15576,16.0,0.0,184.22812
EcologicalConsumer,14.0,0.0,144.81023,15.0,0.41354,153.52199,14.0,0.0,110.13628,15.0,0.0,153.52199,16.0,0.0,187.83237
LazyConsumer,14.0,0.0,170.83618,14.0,0.0,104.04326,14.0,0.0,170.83618,14.0,0.0,132.40091,14.0,0.41354,170.83618
Consumer,16.0,0.0,100.17984,15.0,0.0,124.42267,14.0,0.0,225.88715,15.0,0.0,124.42267,16.0,0.0,100.17984
EcologicalConsumer,15.0,0.0,261.5645,14.0,0.0,95.07891,15.0,0.41354,261.5645,14.0,0.41354,95.07891,15.0,0.0,261.5645
EcologicalConsumer,14.0,0.0,116.846054,14.0,0.0,120.2539,14.0,0.0,153.00327,14.0,0.0,116.846054,14.0,0.41354,120.2539
LazyConsumer,16.0,0.0,157.89236,15.0,0.0,217.68095,17.0,0.0,107.37784,18.0,0.0,121.235306,15.0,0.0,217.68095
EcologicalConsumer,16.0,0.41354,162.80664,14.0,0.0,224.50166,14.0,0.41354,108.226616,14.0,0.0,224.50166,17.0,0.0,99.04544
Consumer,14.0,0.0,207.19556,17.0,0.0,119.1008,18.0,0.0,122.380554,14.0,0.0,140.26404,14.0,0.0,140.26404
Consumer,15.0,0.0,164.83022,16.0,0.0,175.88918,18.0,0.0,112.64102,15.0,0.0,164.83022,15.0,0.0,164.83022
Consumer,14.0,0.0,252.54901,16.0,0.41354,104.40307,14.0,0.0,111.12605,16.0,0.0,104.40307,14.0,0.0,111.12605
LazyConsumer,16.0,0.41354,136.82104,14.0,0.0,154.98709,16.0,0.0,136.82104,14.0,0.0,154.98709,17.0,0.0,125.53884
Consumer,16.0,0.0,100.12991,18.0,0.0,160.58954,15.0,0.0,272.6206,15.0,0.0,209.50656,16.0,0.0,100.12991
EcologicalConsumer,14.0,0.0,275.39246,13.0,0.0,340.3087,13.0,0.0,219.69296,14.0,0.0,275.39246,13.0,0.0,219.69296
LazyConsumer,14.0,0.0,291.43268,15.0,0.0,226.9317,17.0,0.0,125.80143,15.0,0.41354,226.9317,16.0,0.0,90.44888
Consumer,14.0,0.0,110.054535,14.0,0.0,194.14685,14.0,0.0,118.84864,14.0,0.0,118.84864,14.0,0.0,194.14685
LazyConsumer,14.0,0.0,107.37784,15.0,0.0,157.89236,15.0,0.0,217.68095,16.0,0.0,121.82365,17.0,0.0,107.37784
Consumer,15.0,0.41354,268.66336,14.0,0.41354,205.42882,14.0,0.0,117.273186,15.0,0.41354,268.66336,14.0,0.0,205.42882
Consumer,14.0,0.41354,102.044106,14.0,0.0,290.3188,14.0,0.0,102.044106,15.0,0.0,226.77301,14.0,0.0,102.044106
EcologicalConsumer,14.0,0.0,101.51847,13.0,0.0,134.06342,14.0,0.0,101.51847,14.0,0.0,242.01239,14.0,0.0,101.51847
LazyConsumer,16.0,0.0,156.15697,14.0,0.0,114.20158,15.0,0.0,168.00298,16.0,0.0,156.15697,18.0,0.0,99.04544
Consumer,15.0,0.0,206.82843,14.0,0.0,269.26752,16.0,0.0,106.09901,15.0,0.0,206.82843,14.0,0.0,269.26752
LazyConsumer,15.0,0.0,305.86435,17.0,0.0,136.0294,18.0,0.0,186.38669,14.0,0.0,94.11163,15.0,0.0,305.86435
Consumer,13.0,0.0,159.83116,15.0,0.0,106.09901,16.0,0.0,206.82843,13.0,0.0,159.83116,14.0,0.0,106.09901
LazyConsumer,16.0,0.0,248.29417,18.0,0.0,148.6775,14.0,0.0,111.32385,15.0,0.41354,111.32385,15.0,0.0,123.32883
LazyConsumer,14.0,0.0,190.20515,14.0,0.41354,150.07332,14.0,0.0,190.20515,14.0,0.0,150.07332,14.0,0.0,190.20515
Consumer,14.0,0.41354,124.42267,14.0,0.41354,225.88715,14.0,0.0,175.23698,14.0,0.0,225.88715,14.0,0.0,124.42267
LazyConsumer,14.0,0.25565487,217.68095,14.0,0.0,121.235306,14.0,0.3392087,217.68095,13.0,0.0,107.37784,13.0,0.61542946,217.68095
EcologicalConsumer,14.0,0.0,310.04837,15.0,0.41354,245.41597,16.0,0.0,98.762344,14.0,0.41354,310.04837,16.0,0.0,98.762344
EcologicalConsumer,15.0,0.41354,242.43968,14.0,0.0,306.5844,16.0,0.0,103.16007,14.0,0.41354,306.5844,15.0,0.0,242.43968
LazyConsumer,16.0,0.41354,111.32385,15.0,0.41354,123.32883,14.0,0.41354,248.29417,17.0,0.0,196.81717,18.0,0.0,148.6775
LazyConsumer,14.0,0.0,121.49074,16.0,0.41354,168.66832,14.0,0.0,228.47319,16.0,0.0,168.66832,14.0,0.0,228.47319
LazyConsumer,14.0,0.0,291.43268,16.0,0.41354,291.43268,14.0,0.41354,90.44888,16.0,0.0,226.9317,14.0,0.0,90.44888
EcologicalConsumer,18.0,0.0,126.178444,14.0,0.0,133.14653,14.0,0.0,216.48094,16.0,0.0,103.17461,14.0,0.0,216.48094
EcologicalConsumer,14.0,0.0,257.5985,16.0,0.0,195.57607,17.0,0.0,117.72001,18.0,0.0,150.23315,14.0,0.0,107.205414
Consumer,18.0,0.0,121.24768,14.0,0.0,127.91403,16.0,0.41354,214.03271,16.0,0.0,155.2192,16.0,0.0,214.03271
LazyConsumer,14.0,0.0,259.21805,16.0,0.0,196.10457,14.0,0.0,259.21805,14.0,0.41354,96.84007,17.0,0.0,111.07205
EcologicalConsumer,14.0,0.41354,185.73367,16.0,0.0,100.84642,18.0,0.0,139.51703,15.0,0.41354,185.73367,15.0,0.0,248.29417
LazyConsumer,13.0,0.0,186.38669,13.0,0.41354,136.0294,13.0,0.0,305.86435,14.0,0.0,136.0294,13.0,0.0,186.38669
LazyConsumer,14.0,0.41354,111.32385,14.0,0.0,123.32883,14.0,0.0,111.32385,15.0,0.41354,123.32883,14.0,0.41354,111.32385
LazyConsumer,18.0,0.0,207.38611,14.0,0.0,103.768974,16.0,0.41354,328.87686,14.0,0.0,103.768974,16.0,0.0,328.87686
LazyConsumer,16.0,0.0,104.04326,17.0,0.0,170.83618,17.0,0.0,170.83618,18.0,0.0,128.50291,14.0,0.0,132.40091
LazyConsumer,11.0,1.0,120.48651,14.0,0.0,117.15375,14.0,0.0,196.22946,13.0,0.0,120.48651,13.0,0.0,196.22946
Consumer,14.0,0.0,119.81653,14.0,0.0,216.67487,15.0,0.0,91.0,14.0,0.0,216.67487,14.0,0.0,119.81653
LazyConsumer,16.0,0.0,94.11163,17.0,0.0,136.0294,15.0,0.0,241.0809,16.0,0.0,94.11163,15.0,0.41354,241.0809
Consumer,14.0,0.41354,178.5301,15.0,0.0,152.10852,16.0,0.0,105.11898,15.0,0.41354,152.10852,16.0,0.0,105.11898
LazyConsumer,14.0,0.0,121.49074,16.0,0.0,168.66832,14.0,0.0,121.49074,16.0,0.41354,168.66832,14.0,0.0,121.49074
Consumer,17.0,0.0,176.05113,15.0,0.0,130.24976,16.0,0.0,225.39964,14.0,0.41354,130.24976,16.0,0.0,225.39964
Consumer,14.0,0.41354,108.461975,14.0,0.0,325.85272,17.0,0.0,154.87091,18.0,0.0,206.39041,16.0,0.0,261.16852
Consumer,16.0,0.41354,210.64188,15.0,0.0,96.42095,14.0,0.0,129.03488,15.0,0.41354,96.42095,16.0,0.0,210.64188
EcologicalConsumer,16.0,0.41354,98.762344,17.0,0.0,141.01419,14.0,0.0,310.04837,16.0,0.0,98.762344,15.0,0.0,245.41597
EcologicalConsumer,13.0,0.0,120.67311,14.0,0.41354,224.50166,14.0,0.0,108.226616,14.0,0.0,162.80664,14.0,0.0,224.50166
LazyConsumer,16.0,0.0,247.55202,14.0,0.41354,106.25441,15.0,0.0,97.73945,17.0,0.0,192.93782,14.0,0.0,106.25441
LazyConsumer,16.0,0.0,131.59027,17.0,0.0,109.65856,14.0,0.0,204.79257,16.0,0.0,131.59027,15.0,0.41354,146.50938
Consumer,14.0,0.0,129.55693,15.0,0.0,136.0294,14.0,0.0,195.0,16.0,0.0,136.0294,14.0,0.41354,129.55693
LazyConsumer,14.0,0.0,96.79876,14.0,0.0,96.79876,16.0,0.0,249.39326,14.0,0.0,96.79876,17.0,0.0,142.14429
Consumer,18.0,0.0,183.09833,14.0,0.0,95.707886,16.0,0.0,236.78049,16.0,0.0,236.78049,14.0,0.0,95.707886
Consumer,15.0,0.0,163.83528,14.0,0.0,223.88614,16.0,0.0,119.85408,15.0,0.0,163.83528,14.0,0.0,223.88614
EcologicalConsumer,16.0,0.0,245.41597,14.0,0.0,310.04837,14.0,0.0,98.762344,14.0,0.0,310.04837,17.0,0.0,141.01419
LazyConsumer,16.0,0.0,90.44888,15.0,0.41354,291.43268,15.0,0.0,291.43268,16.0,0.0,90.44888,17.0,0.0,125.80143
LazyConsumer,14.0,0.25565487,259.21805,14.0,0.0,147.787,13.0,0.0,111.07205,14.0,0.0,259.21805,15.0,0.0,96.84007
LazyConsumer,15.0,0.0,132.40091,17.0,0.0,170.83618,18.0,0.0,128.50291,15.0,0.0,132.40091,14.0,0.0,219.60419
LazyConsumer,15.0,0.0,311.19125,16.0,0.0,94.86833,18.0,0.0,190.90573,15.0,0.0,311.19125,15.0,0.0,246.23769
Consumer,14.0,0.0,164.75436,16.0,0.0,110.6752,14.0,0.0,164.75436,14.0,0.0,162.11107,14.0,0.0,164.75436
EcologicalConsumer,15.0,0.0,149.40215,14.0,0.0,116.1034,14.0,0.0,210.23796,14.0,0.0,210.23796,14.0,0.41354,116.1034
EcologicalConsumer,15.0,0.0,117.18362,15.0,0.0,95.7549,16.0,0.0,229.2684,17.0,0.0,177.0452,15.0,0.0,95.7549
Consumer,13.0,0.0,124.42267,14.0,0.0,175.23698,14.0,0.0,225.88715,14.0,0.0,100.17984,14.0,0.0,225.88715
EcologicalConsumer,17.0,0.0,127.91403,18.0,0.0,100.12991,14.0,0.0,171.32718,16.0,0.0,104.316826,14.0,0.41354,171.32718
LazyConsumer,14.0,0.0,104.04326,14.0,0.0,219.60419,14.0,0.0,170.83618,14.0,0.41354,219.60419,14.0,0.0,132.40091
EcologicalConsumer,16.0,0.0,162.80664,14.0,0.0,108.226616,15.0,0.0,224.50166,14.0,0.0,108.226616,16.0,0.0,162.80664
LazyConsumer,14.0,0.0,277.41125,14.0,0.0,164.45364,14.0,0.0,277.41125,16.0,0.0,110.67972,18.0,0.0,220.0659
Consumer,14.0,0.41354,178.5301,16.0,0.0,105.11898,17.0,0.0,134.82582,18.0,0.0,105.11898,16.0,0.0,105.11898
Consumer,15.0,0.0,195.0,15.0,0.0,136.0294,16.0,0.0,129.55693,17.0,0.0,102.48902,15.0,0.0,136.0294
LazyConsumer,13.0,0.0,147.787,14.0,0.0,96.84007,14.0,0.0,196.10457,14.0,0.0,96.84007,14.0,0.0,111.07205
Consumer,14.0,0.0,191.43668,15.0,0.41354,152.97058,14.0,0.41354,191.43668,15.0,0.0,152.97058,17.0,0.0,148.27339
Consumer,14.0,0.0,114.947815,18.0,0.0,109.65856,14.0,0.0,114.947815,15.0,0.0,189.73666,16.0,0.0,144.49913
Consumer,15.0,0.0,111.0,17.0,0.0,148.27339,14.0,0.0,152.97058,16.0,0.0,191.43668,14.0,0.41354,191.43668
Consumer,16.0,0.0,92.779305,15.0,0.0,208.85641,14.0,0.0,272.61694,16.0,0.0,92.779305,15.0,0.0,208.85641
LazyConsumer,16.0,0.0,174.61386,14.0,0.41354,115.1043,14.0,0.0,235.35718,17.0,0.0,111.364265,17.0,0.0,111.364265
EcologicalConsumer,14.0,0.0,164.7574,15.0,0.0,336.0268,16.0,0.0,116.73046,14.0,0.41354,164.7574,15.0,0.0,336.0268
EcologicalConsumer,17.0,0.0,171.26587,15.0,0.41354,279.6927,14.0,0.0,344.47787,16.0,0.41354,120.93387,15.0,0.0,279.6927
LazyConsumer,16.0,0.41354,248.29417,14.0,0.0,123.32883,16.0,0.0,248.29417,14.0,0.0,123.32883,17.0,0.0,196.81717
LazyConsumer,14.0,0.0,207.88458,14.0,0.0,124.57929,14.0,0.0,207.88458,14.0,0.41354,124.57929,17.0,0.0,104.56099
EcologicalConsumer,15.0,0.0,224.50166,17.0,0.0,99.04544,17.0,0.0,99.04544,18.0,0.0,120.67311,15.0,0.0,224.50166
Consumer,14.0,0.0,207.19556,14.0,0.0,207.19556,15.0,0.0,150.62868,14.0,0.41354,207.19556,15.0,0.0,150.62868
Consumer,14.0,0.0,142.14429,14.0,0.0,144.31216,14.0,0.41354,117.72001,14.0,0.0,142.14429,14.0,0.0,117.72001
EcologicalConsumer,15.0,0.41354,99.724625,16.0,0.0,209.31316,15.0,0.0,99.724625,16.0,0.0,209.31316,17.0,0.0,160.77625
Consumer,14.0,0.0,214.03271,16.0,0.0,155.2192,14.0,0.0,127.91403,14.0,0.0,214.03271,14.0,0.41354,127.91403
Consumer,15.0,0.0,94.36631,14.0,0.0,133.30417,16.0,0.0,198.11613,14.0,0.0,133.30417,15.0,0.0,94.36631
EcologicalConsumer,14.0,0.41354,167.91962,14.0,0.41354,103.17461,16.0,0.0,216.48094,18.0,0.0,126.178444,14.0,0.0,167.91962
Consumer,15.0,0.0,172.51376,14.0,0.41354,106.677086,15.0,0.41354,172.51376,14.0,0.0,106.677086,15.0,0.0,172.51376
Consumer,16.0,0.0,205.42882,14.0,0.0,268.66336,16.0,0.41354,205.42882,14.0,0.41354,97.67292,14.0,0.0,268.66336
Consumer,14.0,0.0,269.26752,14.0,0.0,206.82843,14.0,0.0,269.26752,14.0,0.0,269.26752,14.0,0.0,206.82843
EcologicalConsumer,17.0,0.0,141.01419,18.0,0.0,191.09422,14.0,0.0,98.762344,16.0,0.41354,245.41597,14.0,0.0,98.762344
LazyConsumer,16.0,0.0,104.04326,15.0,0.0,132.40091,16.0,0.41354,104.04326,14.0,0.0,219.60419,15.0,0.0,132.40091
Consumer,14.0,0.0,247.0,14.0,0.0,112.89375,16.0,0.0,102.48902,16.0,0.0,112.89375,14.0,0.0,247.0
Consumer,16.0,0.0,119.85408,17.0,0.0,109.041275,15.0,0.0,223.88614,15.0,0.0,163.83528,16.0,0.0,119.85408
Consumer,16.0,0.0,92.779305,18.0,0.0,158.14233,15.0,0.0,272.61694,15.0,0.0,208.85641,15.0,0.0,272.61694
LazyConsumer,14.0,0.0,126.76356,14.0,0.41354,283.623,14.0,0.41354,99.04544,14.0,0.0,220.0659,14.0,0.0,126.76356
EcologicalConsumer,16.0,0.0,184.22812,15.0,0.41354,109.38464,16.0,0.0,184.22812,17.0,0.0,141.35417,16.0,0.41354,184.22812
EcologicalConsumer,16.0,0.41354,102.10779,15.0,0.0,237.03375,16.0,0.0,102.10779,15.0,0.41354,237.03375,16.0,0.0,102.10779
LazyConsumer,14.0,0.0,150.07332,16.0,0.41354,135.5913,15.0,0.0,190.20515,14.0,0.41354,150.07332,16.0,0.41354,135.5913
Consumer,14.0,0.0,124.42267,14.0,0.0,225.88715,16.0,0.0,124.42267,14.0,0.0,225.88715,16.0,0.41354,100.17984
EcologicalConsumer,15.0,0.41354,195.57607,16.0,0.0,107.205414,14.0,0.41354,257.5985,15.0,0.0,195.57607,16.0,0.0,107.205414
EcologicalConsumer,14.0,0.0,127.91403,14.0,0.0,127.91403,14.0,0.0,104.316826,16.0,0.0,171.32718,18.0,0.0,100.12991
Consumer,14.0,0.0,198.11613,14.0,0.0,94.36631,14.0,0.0,198.11613,14.0,0.0,94.36631,14.0,0.0,149.40215
EcologicalConsumer,14.0,0.41354,100.84642,14.0,0.0,248.29417,16.0,0.41354,185.73367,14.0,0.0,248.29417,16.0,0.0,185.73367
EcologicalConsumer,15.0,0.0,97.16481,14.0,0.0,116.73046,14.0,0.0,232.41772,15.0,0.0,97.16481,14.0,0.0,232.41772
EcologicalConsumer,13.0,0.0,111.01801,15.0,0.0,116.1034,16.0,0.0,149.40215,13.0,0.0,97.73945,14.0,0.0,149.40215
LazyConsumer,17.0,0.0,111.07205,18.0,0.0,147.787,14.0,0.0,259.21805,14.0,0.0,96.84007,16.0,0.0,259.21805
EcologicalConsumer,17.0,0.0,114.15778,17.0,0.0,114.15778,18.0,0.0,128.82547,14.0,0.0,223.80573,14.0,0.0,125.670204
EcologicalConsumer,15.0,0.41354,280.47104,14.0,0.0,124.42267,15.0,0.0,280.47104,16.0,0.0,98.1835,14.0,0.0,216.94469
Consumer,14.0,0.0,191.43668,14.0,0.0,152.97058,14.0,0.0,191.43668,14.0,0.0,152.97058,16.0,0.0,111.0
EcologicalConsumer,11.0,1.0,111.0,14.0,0.4652817,109.201645,13.0,0.0,111.0,13.0,0.61542946,193.59752,13.0,0.0,111.0
Consumer,14.0,0.0,200.55174,16.0,0.0,144.31216,14.0,0.0,142.14429,14.0,0.0,200.55174,14.0,0.41354,142.14429
Consumer,17.0,0.0,182.58423,17.0,0.0,182.58423,18.0,0.0,138.13399,14.0,0.0,232.10773,14.0,0.0,130.14607
EcologicalConsumer,14.0,0.0,160.77625,14.0,0.41354,270.74896,16.0,0.0,110.145355,14.0,0.0,270.74896,15.0,0.0,335.83923
LazyConsumer,14.0,0.0,228.47319,16.0,0.0,121.49074,17.0,0.0,113.0,14.0,0.0,228.47319,16.0,0.0,121.49074
Consumer,15.0,0.0,200.55174,14.0,0.0,142.14429,15.0,0.0,200.55174,14.0,0.41354,142.14429,15.0,0.0,200.55174
EcologicalConsumer,14.0,0.0,223.80573,16.0,0.41354,164.65723,14.0,0.0,223.80573,16.0,0.0,164.65723,17.0,0.0,114.15778
EcologicalConsumer,17.0,0.0,141.35417,17.0,0.0,141.35417,18.0,0.0,111.61093,15.0,0.41354,154.15576,16.0,0.0,109.38464
EcologicalConsumer,14.0,0.0,154.15576,14.0,0.0,184.22812,16.0,0.0,109.38464,17.0,0.0,141.35417,18.0,0.0,111.61093
Consumer,14.0,0.0,104.40307,15.0,0.41354,111.12605,14.0,0.41354,104.40307,16.0,0.0,252.54901,14.0,0.0,104.40307
Consumer,14.0,0.0,134.4656,15.0,0.0,301.264,16.0,0.0,95.707886,18.0,0.0,183.09833,14.0,0.0,134.4656
EcologicalConsumer,14.0,0.0,108.226616,14.0,0.0,99.04544,14.0,0.0,224.50166,14.0,0.0,162.80664,14.0,0.0,99.04544
EcologicalConsumer,14.0,0.0,153.91231,15.0,0.0,104.316826,17.0,0.0,127.91403,15.0,0.41354,104.316826,14.0,0.0,153.91231
Consumer,16.0,0.0,99.00505,15.0,0.41354,254.96078,14.0,0.0,99.00505,14.0,0.41354,320.02814,15.0,0.0,254.96078
LazyConsumer,18.0,0.0,121.235306,14.0,0.0,121.82365,16.0,0.0,157.89236,15.0,0.0,217.68095,16.0,0.41354,157.89236
Consumer,18.0,0.0,199.7198,14.0,0.0,254.472,15.0,0.0,254.472,15.0,0.0,319.18802,15.0,0.0,254.472
Consumer,15.0,0.41354,155.2192,16.0,0.0,127.91403,14.0,0.41354,214.03271,15.0,0.0,155.2192,15.0,0.0,155.2192
EcologicalConsumer,15.0,0.0,120.2539,16.0,0.41354,153.00327,14.0,0.0,174.61386,15.0,0.0,120.2539,17.0,0.0,116.846054
EcologicalConsumer,14.0,0.0,224.50166,15.0,0.0,162.80664,14.0,0.41354,224.50166,14.0,0.0,108.226616,14.0,0.0,224.50166
EcologicalConsumer,13.0,0.0,149.24141,14.0,0.0,198.2448,14.0,0.41354,111.233986,14.0,0.41354,261.5645,14.0,0.0,198.2448
Consumer,15.0,0.0,109.9318,17.0,0.0,126.60569,16.0,0.0,167.81537,14.0,0.0,160.43066,16.0,0.41354,167.81537
EcologicalConsumer,15.0,0.0,198.2448,17.0,0.0,111.233986,14.0,0.0,261.5645,14.0,0.0,261.5645,15.0,0.0,198.2448
Consumer,18.0,0.0,112.25417,14.0,0.0,203.49448,16.0,0.0,129.46814,16.0,0.0,93.214806,17.0,0.0,153.91231
EcologicalConsumer,15.0,0.0,232.41772,16.0,0.0,97.16481,13.0,0.0,180.06943,13.0,0.0,116.73046,14.0,0.0,232.41772
Consumer,17.0,0.0,148.27339,18.0,0.0,116.9145,14.0,0.0,152.97058,14.0,0.0,191.43668,16.0,0.0,152.97058
Consumer,14.0,0.0,319.18802,16.0,0.0,103.46497,15.0,0.0,254.472,16.0,0.0,103.46497,16.0,0.41354,103.46497
LazyConsumer,16.0,0.0,277.41125,14.0,0.0,342.83817,16.0,0.41354,277.41125,14.0,0.0,342.83817,16.0,0.0,277.41125
EcologicalConsumer,13.0,0.0,102.396286,14.0,0.0,153.00327,13.0,0.0,174.61386,14.0,0.0,153.00327,14.0,0.0,116.846054
EcologicalConsumer,13.0,0.0,111.61093,14.0,0.0,141.35417,14.0,0.0,154.15576,14.0,0.0,141.35417,14.0,0.0,184.22812
Consumer,13.0,0.61542946,129.46814,13.0,0.0,112.25417,15.0,0.0,203.49448,16.0,0.0,93.214806,13.0,0.0,112.25417
EcologicalConsumer,14.0,0.0,116.73046,16.0,0.41354,97.16481,14.0,0.0,116.73046,14.0,0.0,232.41772,14.0,0.0,116.73046
EcologicalConsumer,15.0,0.0,265.5146,16.0,0.0,113.31814,17.0,0.0,159.83116,15.0,0.0,265.5146,14.0,0.0,330.05606
LazyConsumer,15.0,0.41354,108.157295,16.0,0.0,192.93782,14.0,0.41354,149.48244,15.0,0.0,108.157295,16.0,0.0,192.93782
Consumer,13.0,0.0,183.09833,14.0,0.41354,301.264,14.0,0.0,95.707886,14.0,0.0,236.78049,14.0,0.0,134.4656
LazyConsumer,17.0,0.0,148.73466,17.0,0.0,148.73466,18.0,0.0,115.80155,16.0,0.41354,149.48244,16.0,0.0,108.157295
EcologicalConsumer,14.0,0.0,113.31814,14.0,0.0,330.05606,14.0,0.0,113.31814,14.0,0.0,330.05606,16.0,0.41354,265.5146
EcologicalConsumer,18.0,0.0,150.23315,14.0,0.41354,195.57607,15.0,0.41354,195.57607,15.0,0.0,257.5985,16.0,0.0,107.205414
LazyConsumer,14.0,0.0,246.23769,14.0,0.41354,311.19125,14.0,0.41354,246.23769,14.0,0.41354,139.3449,14.0,0.0,311.19125
Consumer,14.0,0.0,93.214806,14.0,0.0,129.46814,14.0,0.0,93.214806,14.0,0.41354,203.49448,14.0,0.0,153.91231
LazyConsumer,14.0,0.0,248.29417,16.0,0.0,123.32883,16.0,0.0,111.32385,17.0,0.0,196.81717,14.0,0.0,123.32883
Consumer,16.0,0.0,254.472,13.0,0.0,199.7198,14.0,0.0,254.472,13.0,0.0,319.18802,14.0,0.0,103.46497
EcologicalConsumer,15.0,0.0,153.91231,14.0,0.0,171.32718,16.0,0.0,104.316826,15.0,0.0,153.91231,14.0,0.0,171.32718
EcologicalConsumer,14.0,0.0,153.52199,14.0,0.41354,187.83237,16.0,0.0,110.13628,17.0,0.0,144.81023,18.0,0.0,114.236595
EcologicalConsumer,14.0,0.0,261.5645,14.0,0.0,95.07891,16.0,0.0,261.5645,14.0,0.0,95.07891,16.0,0.0,198.2448
EcologicalConsumer,14.0,0.0,209.31316,16.0,0.0,99.724625,14.0,0.41354,209.31316,16.0,0.0,99.724625,17.0,0.0,160.77625
Consumer,15.0,0.0,236.78049,15.0,0.0,301.264,15.0,0.0,236.78049,16.0,0.0,95.707886,17.0,0.0,134.4656
Consumer,14.0,0.0,133.79462,14.0,0.0,189.73666,14.0,0.0,114.947815,14.0,0.0,133.79462,14.0,0.0,114.947815
Consumer,13.0,0.0,143.01048,15.0,0.0,247.0,16.0,0.0,102.48902,13.0,0.0,193.59752,14.0,0.0,102.48902
EcologicalConsumer,14.0,0.0,107.54069,14.0,0.0,93.14505,14.0,0.0,238.43867,14.0,0.0,107.54069,14.0,0.41354,184.22812
Consumer,14.0,0.25565487,150.33296,14.0,0.0,98.65597,14.0,0.3392087,150.33296,13.0,0.1816573,98.65597,15.0,0.0,172.9046
EcologicalConsumer,14.0,0.0,95.7549,14.0,0.0,117.18362,14.0,0.0,177.0452,14.0,0.0,117.18362,14.0,0.41354,177.0452
LazyConsumer,14.0,0.41354,90.44888,15.0,0.0,291.43268,14.0,0.0,90.44888,15.0,0.0,291.43268,16.0,0.0,226.9317
LazyConsumer,14.0,0.0,142.14429,14.0,0.0,142.14429,15.0,0.0,249.39326,16.0,0.0,96.79876,17.0,0.0,142.14429
LazyConsumer,15.0,0.0,150.07332,16.0,0.0,135.5913,13.0,0.0,120.70211,14.0,0.0,135.5913,13.0,0.0,113.951744
Consumer,14.0,0.0,164.83022,14.0,0.0,175.88918,15.0,0.0,117.18362,14.0,0.0,175.88918,14.0,0.0,164.83022
EcologicalConsumer,14.0,0.0,105.68349,16.0,0.0,164.75436,17.0,0.0,98.1835,17.0,0.0,98.1835,18.0,0.0,121.60592
EcologicalConsumer,14.0,0.41354,193.59752,17.0,0.0,111.0,16.0,0.41354,138.70833,15.0,0.0,136.47343,16.0,0.0,138.70833
Consumer,15.0,0.0,91.0,14.0,0.0,119.81653,16.0,0.0,216.67487,15.0,0.41354,91.0,16.0,0.0,216.67487
EcologicalConsumer,16.0,0.0,95.7549,13.0,0.0,177.0452,13.0,0.0,117.18362,14.0,0.0,95.7549,13.0,0.0,129.2014
LazyConsumer,11.0,1.0,104.56099,14.0,0.4652817,113.63538,14.0,0.0,207.88458,13.0,0.0,104.56099,13.0,0.61542946,207.88458
EcologicalConsumer,18.0,0.0,147.10541,15.0,0.41354,257.3033,16.0,0.0,194.49422,15.0,0.0,257.3033,16.0,0.41354,194.49422
Consumer,14.0,0.0,100.12991,14.0,0.41354,272.6206,14.0,0.0,121.24768,14.0,0.0,272.6206,14.0,0.0,121.24768
Consumer,15.0,0.41354,133.30417,16.0,0.0,94.36631,15.0,0.0,133.30417,14.0,0.0,198.11613,16.0,0.0,94.36631
LazyConsumer,14.0,0.0,190.20515,14.0,0.0,150.07332,17.0,0.0,120.70211,17.0,0.0,120.70211,18.0,0.0,113.951744
LazyConsumer,14.0,0.0,94.11163,15.0,0.0,241.0809,14.0,0.0,305.86435,15.0,0.0,241.0809,14.0,0.41354,305.86435
EcologicalConsumer,14.0,0.41354,120.93387,14.0,0.0,344.47787,17.0,0.0,171.26587,17.0,0.0,171.26587,18.0,0.0,224.3212
EcologicalConsumer,14.0,0.0,102.10779,16.0,0.41354,237.03375,15.0,0.0,301.01495,16.0,0.0,237.03375,15.0,0.0,301.01495
LazyConsumer,14.0,0.0,157.89236,15.0,0.41354,217.68095,14.0,0.41354,157.89236,15.0,0.0,217.68095,16.0,0.0,121.82365
EcologicalConsumer,17.0,0.0,97.73945,14.0,0.0,210.23796,16.0,0.0,116.1034,14.0,0.0,210.23796,14.0,0.0,116.1034
LazyConsumer,14.0,0.0,342.83817,14.0,0.0,164.45364,14.0,0.41354,342.83817,14.0,0.41354,277.41125,14.0,0.0,342.83817
LazyConsumer,16.0,0.41354,157.89236,14.0,0.0,217.68095,14.0,0.41354,121.82365,14.0,0.0,217.68095,17.0,0.0,107.37784
LazyConsumer,14.0,0.0,97.73945,14.0,0.0,247.55202,14.0,0.0,106.25441,14.0,0.0,192.93782,14.0,0.41354,106.25441
LazyConsumer,14.0,0.41354,283.623,15.0,0.0,220.0659,14.0,0.0,283.623,14.0,0.0,99.04544,14.0,0.0,283.623
EcologicalConsumer,13.0,0.0,184.8053,15.0,0.0,102.10779,16.0,0.0,237.03375,13.0,0.0,184.8053,14.0,0.0,237.03375
Consumer,16.0,0.0,96.42095,14.0,0.41354,210.64188,17.0,0.0,161.07452,17.0,0.0,161.07452,18.0,0.0,118.595955
Consumer,11.0,1.0,117.72001,14.0,0.0,200.55174,14.0,0.0,117.72001,13.0,0.0,117.72001,13.0,0.08496086,117.72001
