,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
LazyConsumer,16.0,0.0,210.20229,17.0,0.35687062,123.89108,16.0,0.35687062,210.20229,17.0,0.0,123.89108,14.0,0.0,97.41663
Consumer,14.0,0.35687062,120.93387,16.0,0.0,223.29353,14.0,0.0,117.15375,14.0,0.0,120.93387,14.0,0.0,117.15375
EcologicalConsumer,15.0,0.0,203.0665,17.0,0.0,121.85237,17.0,0.0,121.85237,18.0,0.0,139.2013,15.0,0.35687062,203.0665
EcologicalConsumer,14.0,0.0,119.47385,16.0,0.35687062,118.34272,16.0,0.0,172.86122,16.0,0.0,118.34272,16.0,0.0,172.86122
LazyConsumer,17.0,0.0,203.29535,18.0,0.0,108.74741,15.0,0.0,319.69516,17.0,0.0,203.29535,14.0,0.35687062,141.0319
LazyConsumer,16.0,0.0,141.0319,18.0,0.0,245.07346,14.0,0.35687062,181.6948,16.0,0.0,141.0319,16.0,0.0,103.315056
EcologicalConsumer,11.0,1.0,120.93387,14.0,0.0,210.79137,15.0,0.0,92.19544,14.0,0.35687062,126.491104,14.0,0.0,210.79137
EcologicalConsumer,17.0,0.0,149.40215,15.0,0.0,256.46246,14.0,0.0,97.94897,17.0,0.35687062,149.40215,14.0,0.35687062,97.94897
Consumer,14.0,0.0,199.42166,14.0,0.0,113.88591,14.0,0.0,140.71602,14.0,0.0,199.42166,14.0,0.35687062,140.71602
EcologicalConsumer,14.0,0.0,111.233986,16.0,0.35687062,158.4929,16.0,0.0,259.23734,14.0,0.35687062,111.233986,16.0,0.0,259.23734
EcologicalConsumer,15.0,0.0,107.33592,17.0,0.0,128.969,15.0,0.35687062,166.97305,17.0,0.0,128.969,18.0,0.0,229.89563
Consumer,15.0,0.0,97.71899,17.0,0.35687062,244.39313,15.0,0.0,97.71899,15.0,0.35687062,143.01048,17.0,0.0,244.39313
LazyConsumer,18.0,0.0,207.19556,18.0,0.35687062,117.15375,14.0,0.0,148.49243,16.0,0.35687062,136.56134,17.0,0.0,124.277916
Consumer,14.0,0.35687062,136.56134,14.0,0.0,250.012,14.0,0.0,115.2085,14.0,0.0,250.012,15.0,0.0,306.11435
Consumer,14.0,0.0,114.236595,14.0,0.0,217.68095,14.0,0.0,111.364265,14.0,0.0,217.68095,14.0,0.35687062,114.236595
LazyConsumer,14.0,0.35687062,194.49422,15.0,0.0,150.74814,14.0,0.0,194.49422,17.0,0.0,97.71899,17.0,0.0,97.71899
EcologicalConsumer,15.0,0.35687062,108.40664,15.0,0.0,108.40664,17.0,0.0,160.77625,18.0,0.0,106.677086,15.0,0.0,267.25455
EcologicalConsumer,16.0,0.35687062,154.84186,14.0,0.0,119.20151,16.0,0.0,154.84186,14.0,0.35687062,119.20151,16.0,0.0,108.16654
EcologicalConsumer,17.0,0.0,148.73466,17.0,0.0,148.73466,18.0,0.0,111.97321,15.0,0.0,191.90883,15.0,0.35687062,98.681305
EcologicalConsumer,15.0,0.0,315.80057,17.0,0.35687062,201.71762,15.0,0.0,315.80057,17.0,0.0,201.71762,14.0,0.0,140.92906
LazyConsumer,14.0,0.0,190.54134,15.0,0.0,107.33592,17.0,0.0,150.24313,15.0,0.0,107.33592,17.0,0.0,150.24313
Consumer,17.0,0.35687062,133.6862,15.0,0.0,232.49086,17.0,0.0,133.6862,15.0,0.35687062,232.49086,15.0,0.0,232.49086
EcologicalConsumer,16.0,0.0,245.12242,15.0,0.35687062,140.71602,16.0,0.35687062,245.12242,16.0,0.0,93.04838,15.0,0.35687062,93.04838
LazyConsumer,15.0,0.0,119.47385,17.0,0.0,286.8327,15.0,0.0,176.40012,17.0,0.35687062,286.8327,16.0,0.35687062,176.40012
LazyConsumer,18.0,0.35687062,112.04017,15.0,0.0,116.50322,14.0,0.0,169.80577,17.0,0.0,134.97037,16.0,0.0,116.50322
Consumer,17.0,0.0,172.46739,16.0,0.0,279.90176,14.0,0.0,118.15244,16.0,0.35687062,279.90176,14.0,0.0,118.15244
LazyConsumer,18.0,0.0,217.63501,16.0,0.0,126.14278,18.0,0.0,217.63501,18.0,0.0,110.65261,18.0,0.0,217.63501
Consumer,14.0,0.0,150.62868,14.0,0.0,209.67833,14.0,0.35687062,150.62868,14.0,0.0,209.67833,14.0,0.0,116.498924
Consumer,14.0,0.0,149.24141,14.0,0.0,149.24141,15.0,0.0,321.3098,17.0,0.0,209.12198,14.0,0.0,149.24141
EcologicalConsumer,16.0,0.0,111.01801,14.0,0.0,98.681305,14.0,0.0,144.31216,14.0,0.0,98.681305,15.0,0.35687062,187.0
LazyConsumer,14.0,0.0,253.60205,15.0,0.0,107.33592,16.0,0.0,117.15375,14.0,0.0,190.54134,14.0,0.0,253.60205
LazyConsumer,14.0,0.0,105.38501,14.0,0.0,286.8327,14.0,0.0,119.47385,15.0,0.35687062,286.8327,14.0,0.0,105.38501
EcologicalConsumer,16.0,0.0,168.2409,16.0,0.0,98.1835,15.0,0.0,168.2409,15.0,0.0,126.82271,18.0,0.0,96.74709
EcologicalConsumer,17.0,0.0,209.99524,14.0,0.0,147.61098,16.0,0.0,326.26675,14.0,0.0,147.61098,16.0,0.35687062,209.99524
LazyConsumer,11.0,1.0,117.15375,15.0,0.0,195.06409,14.0,0.0,142.27087,14.0,0.35687062,195.06409,16.0,0.0,116.70904
LazyConsumer,14.0,0.35687062,95.7549,16.0,0.0,228.47319,14.0,0.0,95.7549,16.0,0.35687062,228.47319,17.0,0.0,133.22162
Consumer,14.0,0.0,199.42166,15.0,0.0,137.20787,16.0,0.0,113.88591,14.0,0.0,199.42166,14.0,0.0,140.71602
Consumer,14.0,0.0,138.70833,16.0,0.32459396,112.89375,14.0,0.0,138.70833,16.0,0.0,130.90837,18.0,0.0,107.28001
LazyConsumer,18.0,0.0,205.80087,15.0,0.0,144.81023,15.0,0.0,144.81023,17.0,0.0,115.15642,15.0,0.0,123.745705
EcologicalConsumer,16.0,0.0,133.96268,16.0,0.35687062,98.4124,16.0,0.0,133.96268,16.0,0.0,98.4124,16.0,0.35687062,226.9317
LazyConsumer,16.0,0.69185024,110.02273,18.0,0.0,96.69022,18.0,0.0,204.94878,18.0,0.35687062,96.69022,16.0,0.0,110.02273
LazyConsumer,18.0,0.35687062,107.042046,16.0,0.35687062,115.80155,17.0,0.0,127.632286,16.0,0.0,115.80155,17.0,0.0,127.632286
Consumer,17.0,0.0,133.6862,18.0,0.0,180.27756,15.0,0.0,232.49086,15.0,0.0,92.76314,17.0,0.0,133.6862
Consumer,15.0,0.0,145.24461,17.0,0.0,109.48972,15.0,0.0,145.24461,15.0,0.0,126.81088,17.0,0.0,109.48972
Consumer,18.0,0.0,156.2722,15.0,0.35687062,179.04749,15.0,0.35687062,179.04749,15.0,0.0,107.837845,17.0,0.0,112.969025
Consumer,15.0,0.35687062,183.41211,14.0,0.0,97.862144,16.0,0.0,138.62178,14.0,0.0,144.95862,14.0,0.35687062,138.62178
Consumer,18.0,0.35687062,144.49913,15.0,0.0,192.35384,17.0,0.0,108.461975,16.0,0.0,192.35384,16.0,0.0,192.35384
Consumer,15.0,0.35687062,310.54147,15.0,0.0,142.27087,17.0,0.0,200.41956,18.0,0.0,254.91174,15.0,0.35687062,310.54147
Consumer,15.0,0.0,100.12991,17.0,0.35687062,205.73041,17.0,0.35687062,205.73041,14.0,0.0,100.12991,17.0,0.0,205.73041
Consumer,16.0,0.0,90.47099,16.0,0.0,139.3449,16.0,0.0,90.47099,14.0,0.0,184.35835,16.0,0.0,90.47099
Consumer,16.0,0.35687062,149.24141,15.0,0.35687062,209.12198,16.0,0.0,149.24141,16.0,0.35687062,321.3098,15.0,0.0,209.12198
EcologicalConsumer,18.0,0.0,182.42807,18.0,0.35687062,121.64292,16.0,0.35687062,153.05228,17.0,0.0,113.63538,16.0,0.0,153.05228
EcologicalConsumer,11.0,1.0,113.63538,14.0,0.44336832,153.05228,16.0,0.0,113.63538,14.0,0.0,182.42807,16.0,0.0,121.64292
EcologicalConsumer,15.0,0.0,170.57843,17.0,0.0,132.31024,15.0,0.35687062,107.37784,17.0,0.0,132.31024,18.0,0.0,233.4802
EcologicalConsumer,14.0,0.35687062,93.04838,15.0,0.0,245.12242,17.0,0.0,140.71602,15.0,0.0,245.12242,17.0,0.0,140.71602
Consumer,14.0,0.35687062,160.43066,17.0,0.35687062,335.62628,16.0,0.35687062,221.75888,14.0,0.0,160.43066,18.0,0.0,278.51212
EcologicalConsumer,17.0,0.35687062,111.040535,14.0,0.0,119.85408,16.0,0.35687062,159.0283,14.0,0.0,119.85408,17.0,0.0,111.040535
EcologicalConsumer,14.0,0.0,110.16351,15.0,0.0,120.0,14.0,0.0,161.48375,15.0,0.0,120.0,17.0,0.0,128.82547
EcologicalConsumer,14.0,0.0,139.2013,14.0,0.0,157.03503,14.0,0.0,100.62306,15.0,0.0,203.0665,17.0,0.0,121.85237
Consumer,15.0,0.0,143.01048,14.0,0.0,97.71899,17.0,0.0,244.39313,18.0,0.0,191.43668,18.0,0.0,111.0
EcologicalConsumer,17.0,0.0,118.94957,18.0,0.0,165.46298,15.0,0.35687062,177.7892,17.0,0.0,118.94957,18.0,0.0,139.84634
EcologicalConsumer,17.0,0.0,149.40215,18.0,0.0,101.20277,15.0,0.0,97.94897,17.0,0.0,149.40215,15.0,0.0,256.46246
Consumer,17.0,0.35687062,183.41211,14.0,0.0,97.862144,16.0,0.35687062,108.24047,14.0,0.0,97.862144,18.0,0.0,138.62178
Consumer,15.0,0.0,134.53624,17.0,0.0,125.25175,15.0,0.0,134.53624,14.0,0.0,150.62868,17.0,0.35687062,125.25175
EcologicalConsumer,14.0,0.3420513,174.1838,15.0,0.0,166.2077,14.0,0.0,174.1838,15.0,0.0,116.297035,16.0,0.0,116.61904
EcologicalConsumer,16.0,0.0,149.40215,16.0,0.0,256.46246,18.0,0.0,201.3579,14.0,0.0,97.94897,14.0,0.0,97.94897
Consumer,14.0,0.0,114.1096,16.0,0.35687062,99.40825,14.0,0.0,114.1096,18.0,0.0,110.788086,18.0,0.0,110.788086
LazyConsumer,16.0,0.0,240.6512,14.0,0.0,115.97414,14.0,0.0,131.03435,14.0,0.0,115.97414,14.0,0.0,240.6512
Consumer,14.0,0.0,114.1096,16.0,0.32459396,99.40825,16.0,0.0,147.27525,16.0,0.69185024,99.40825,18.0,0.0,171.71198
LazyConsumer,17.0,0.0,167.60072,15.0,0.0,275.75714,17.0,0.0,167.60072,18.0,0.0,220.53117,15.0,0.0,113.15918
LazyConsumer,16.0,0.0,124.86793,14.0,0.0,171.18703,15.0,0.35687062,160.89748,14.0,0.0,171.18703,15.0,0.0,160.89748
LazyConsumer,16.0,0.35687062,169.80577,16.0,0.0,116.50322,15.0,0.35687062,134.97037,16.0,0.35687062,116.50322,15.0,0.0,134.97037
Consumer,17.0,0.0,103.81233,15.0,0.35687062,176.70596,17.0,0.0,103.81233,18.0,0.0,147.18695,18.0,0.0,147.18695
EcologicalConsumer,17.0,0.0,201.91087,18.0,0.0,116.6919,15.0,0.0,314.38193,15.0,0.0,142.14429,17.0,0.0,201.91087
Consumer,14.0,0.0,111.364265,14.0,0.0,217.68095,15.0,0.0,271.7738,17.0,0.0,166.35204,15.0,0.0,271.7738
LazyConsumer,16.0,0.0,275.75714,18.0,0.0,220.53117,14.0,0.0,113.15918,16.0,0.0,275.75714,16.0,0.35687062,167.60072
Consumer,15.0,0.0,221.75888,16.0,0.0,335.62628,15.0,0.0,160.43066,15.0,0.0,221.75888,15.0,0.0,160.43066
EcologicalConsumer,16.0,0.35687062,203.0665,17.0,0.0,121.85237,16.0,0.0,203.0665,14.0,0.0,100.62306,16.0,0.35687062,203.0665
EcologicalConsumer,18.0,0.0,121.64292,16.0,0.35687062,113.63538,14.0,0.0,126.82271,18.0,0.0,121.64292,18.0,0.0,121.64292
Consumer,16.0,0.0,147.27525,14.0,0.35687062,114.1096,16.0,0.0,99.40825,18.0,0.0,110.788086,16.0,0.0,99.40825
LazyConsumer,16.0,0.0,166.97305,17.0,0.35687062,112.1606,16.0,0.0,166.97305,14.0,0.35687062,115.76269,16.0,0.35687062,166.97305
EcologicalConsumer,18.0,0.0,136.45879,14.0,0.0,119.47385,16.0,0.69185024,118.34272,14.0,0.0,119.47385,18.0,0.0,169.75865
Consumer,14.0,0.0,120.93387,18.0,0.0,223.29353,18.0,0.0,117.15375,18.0,0.0,223.29353,18.0,0.0,117.15375
LazyConsumer,16.0,0.0,238.32121,15.0,0.0,101.20277,15.0,0.35687062,141.82031,17.0,0.0,238.32121,15.0,0.0,141.82031
EcologicalConsumer,16.0,0.0,300.56613,15.0,0.0,127.98828,16.0,0.0,300.56613,15.0,0.0,127.98828,15.0,0.0,187.48866
EcologicalConsumer,14.0,0.0,165.70154,14.0,0.35687062,111.503365,14.0,0.0,122.31925,14.0,0.0,111.503365,14.0,0.0,165.70154
Consumer,15.0,0.35687062,136.56134,15.0,0.35687062,195.06409,15.0,0.0,136.56134,15.0,0.0,195.06409,15.0,0.0,136.56134
LazyConsumer,16.0,0.0,150.74814,16.0,0.35687062,194.49422,15.0,0.35687062,150.74814,16.0,0.35687062,97.71899,16.0,0.0,194.49422
Consumer,14.0,0.35687062,90.24966,17.0,0.0,108.461975,14.0,0.0,90.24966,15.0,0.0,192.35384,14.0,0.35687062,90.24966
EcologicalConsumer,16.0,0.0,127.31457,16.0,0.35687062,92.19544,16.0,0.0,221.77692,16.0,0.0,92.19544,16.0,0.35687062,221.77692
Consumer,14.0,0.0,122.42957,14.0,0.0,264.84714,14.0,0.0,149.24141,14.0,0.0,264.84714,15.0,0.0,321.3098
EcologicalConsumer,11.0,1.0,149.40215,14.0,0.44336832,256.46246,16.0,0.0,201.3579,14.0,0.0,256.46246,14.0,0.35687062,101.20277
EcologicalConsumer,16.0,0.35687062,287.6404,15.0,0.0,174.7484,15.0,0.35687062,116.1034,16.0,0.0,287.6404,15.0,0.0,116.1034
Consumer,15.0,0.0,119.60351,15.0,0.0,102.10779,14.0,0.35687062,119.60351,17.0,0.35687062,143.45033,14.0,0.0,119.60351
LazyConsumer,15.0,0.35687062,123.745705,15.0,0.35687062,183.3303,15.0,0.0,123.745705,15.0,0.0,183.3303,18.0,0.0,102.18121
LazyConsumer,15.0,0.0,131.03435,17.0,0.0,187.25652,15.0,0.0,295.711,17.0,0.0,187.25652,15.0,0.0,295.711
Consumer,15.0,0.35687062,149.24141,16.0,0.0,321.3098,15.0,0.0,149.24141,17.0,0.35687062,321.3098,15.0,0.35687062,209.12198
EcologicalConsumer,14.0,0.0,116.1034,17.0,0.0,174.7484,16.0,0.0,174.7484,18.0,0.0,98.731964,14.0,0.0,116.1034
EcologicalConsumer,15.0,0.0,126.82271,17.0,0.35687062,98.1835,16.0,0.35687062,126.82271,14.0,0.0,168.2409,18.0,0.0,96.74709
EcologicalConsumer,15.0,0.0,104.48445,15.0,0.0,104.48445,14.0,0.0,157.54364,15.0,0.0,104.48445,17.0,0.0,118.98319
LazyConsumer,14.0,0.0,87.823685,14.0,0.35687062,87.823685,15.0,0.35687062,203.27321,17.0,0.0,113.64858,18.0,0.0,153.67499
LazyConsumer,14.0,0.0,207.19556,14.0,0.0,117.15375,14.0,0.0,207.19556,14.0,0.0,117.15375,17.0,0.0,124.277916
EcologicalConsumer,14.0,0.0,97.94897,16.0,0.35687062,256.46246,14.0,0.35687062,97.94897,16.0,0.0,256.46246,16.0,0.35687062,149.40215
LazyConsumer,18.0,0.0,240.6512,15.0,0.0,295.711,15.0,0.0,131.03435,15.0,0.0,295.711,15.0,0.35687062,131.03435
LazyConsumer,16.0,0.0,110.02273,16.0,0.35687062,142.80057,16.0,0.0,116.6919,15.0,0.35687062,110.02273,16.0,0.0,142.80057
LazyConsumer,17.0,0.0,110.0,15.0,0.35687062,160.89748,14.0,0.0,117.32433,17.0,0.35687062,110.0,14.0,0.35687062,117.32433
Consumer,16.0,0.35687062,244.39313,17.0,0.0,143.01048,14.0,0.0,97.71899,16.0,0.0,143.01048,16.0,0.0,143.01048
LazyConsumer,18.0,0.0,195.06409,18.0,0.0,195.06409,18.0,0.35687062,116.70904,14.0,0.0,137.2953,16.0,0.0,117.15375
EcologicalConsumer,14.0,0.0,169.75865,14.0,0.0,119.47385,14.0,0.0,119.47385,15.0,0.0,172.86122,17.0,0.0,118.34272
LazyConsumer,14.0,0.35687062,156.84706,14.0,0.0,110.65261,14.0,0.0,217.63501,14.0,0.0,110.65261,17.0,0.0,126.14278
Consumer,17.0,0.0,108.24047,14.0,0.0,97.862144,18.0,0.0,138.62178,18.0,0.0,138.62178,18.0,0.0,138.62178
Consumer,15.0,0.0,147.27525,14.0,0.0,114.1096,15.0,0.0,147.27525,17.0,0.0,99.40825,15.0,0.35687062,147.27525
LazyConsumer,16.0,0.35687062,181.6948,15.0,0.35687062,141.0319,16.0,0.35687062,103.315056,15.0,0.35687062,181.6948,15.0,0.0,141.0319
EcologicalConsumer,14.0,0.0,95.0,14.0,0.0,220.92532,14.0,0.35687062,95.0,14.0,0.35687062,157.54364,14.0,0.0,95.0
Consumer,16.0,0.0,97.50897,16.0,0.35687062,176.70596,16.0,0.0,97.50897,15.0,0.0,103.81233,16.0,0.0,176.70596
LazyConsumer,14.0,0.35687062,93.230896,16.0,0.35687062,142.14429,14.0,0.0,93.230896,18.0,0.0,193.0,16.0,0.0,142.14429
LazyConsumer,14.0,0.0,112.89375,14.0,0.0,258.56528,14.0,0.0,194.49422,14.0,0.0,194.49422,15.0,0.0,97.71899
Consumer,16.0,0.35687062,107.07941,14.0,0.0,126.62148,16.0,0.0,141.0319,18.0,0.0,110.57124,18.0,0.0,185.0
EcologicalConsumer,16.0,0.0,176.4908,16.0,0.0,112.44999,16.0,0.0,176.4908,14.0,0.0,109.12378,16.0,0.0,176.4908
EcologicalConsumer,14.0,0.0,168.2409,15.0,0.0,98.1835,14.0,0.35687062,168.2409,17.0,0.0,126.82271,14.0,0.0,168.2409
Consumer,16.0,0.0,321.3098,16.0,0.0,209.12198,18.0,0.0,264.84714,14.0,0.0,149.24141,14.0,0.0,149.24141
LazyConsumer,15.0,0.35687062,136.56134,14.0,0.0,207.19556,15.0,0.0,136.56134,16.0,0.0,117.15375,14.0,0.0,207.19556
LazyConsumer,18.0,0.0,125.89678,18.0,0.0,125.89678,18.0,0.35687062,171.64207,16.0,0.35687062,221.05429,14.0,0.0,97.04638
EcologicalConsumer,15.0,0.0,98.1835,14.0,0.35687062,168.2409,15.0,0.0,98.1835,15.0,0.0,98.1835,17.0,0.0,126.82271
EcologicalConsumer,15.0,0.0,226.9317,15.0,0.0,98.4124,17.0,0.0,133.96268,18.0,0.0,177.00282,15.0,0.0,98.4124
Consumer,14.0,0.0,126.81088,16.0,0.35687062,109.48972,16.0,0.0,145.24461,14.0,0.35687062,126.81088,16.0,0.0,145.24461
EcologicalConsumer,14.0,0.0,112.94689,14.0,0.35687062,258.4144,14.0,0.35687062,140.92906,14.0,0.0,112.94689,15.0,0.0,315.80057
EcologicalConsumer,17.0,0.0,161.27615,14.0,0.0,110.47624,17.0,0.0,161.27615,14.0,0.35687062,110.47624,14.0,0.35687062,110.47624
Consumer,14.0,0.35687062,184.35835,15.0,0.35687062,90.47099,14.0,0.0,184.35835,17.0,0.35687062,139.3449,14.0,0.0,184.35835
LazyConsumer,14.0,0.3420513,275.75714,15.0,0.0,113.15918,14.0,0.35687062,106.04244,14.0,0.0,275.75714,15.0,0.0,113.15918
EcologicalConsumer,14.0,0.0,142.14429,14.0,0.35687062,144.31216,15.0,0.0,187.0,14.0,0.0,98.681305,15.0,0.0,187.0
Consumer,11.0,1.0,220.29071,15.0,0.0,122.67436,14.0,0.44336832,336.26776,14.0,0.0,122.67436,15.0,0.0,157.8005
EcologicalConsumer,15.0,0.35687062,326.26675,15.0,0.0,326.26675,14.0,0.0,147.61098,17.0,0.35687062,209.99524,15.0,0.0,326.26675
LazyConsumer,16.0,0.0,210.20229,16.0,0.0,123.89108,14.0,0.0,97.41663,16.0,0.35687062,123.89108,16.0,0.0,210.20229
LazyConsumer,14.0,0.0,123.745705,16.0,0.0,296.84003,17.0,0.0,183.3303,14.0,0.35687062,123.745705,16.0,0.0,296.84003
Consumer,14.0,0.35687062,129.8345,16.0,0.0,297.2541,14.0,0.0,129.8345,16.0,0.0,297.2541,16.0,0.0,187.20042
LazyConsumer,15.0,0.0,137.53545,17.0,0.0,119.43617,15.0,0.35687062,146.50938,17.0,0.0,119.43617,18.0,0.0,194.40164
Consumer,16.0,0.0,335.62628,16.0,0.0,160.43066,16.0,0.35687062,335.62628,15.0,0.0,221.75888,15.0,0.35687062,160.43066
EcologicalConsumer,16.0,0.35687062,160.77625,16.0,0.0,267.25455,16.0,0.0,160.77625,18.0,0.0,106.677086,18.0,0.0,212.61467
LazyConsumer,17.0,0.35687062,141.82031,14.0,0.35687062,101.20277,15.0,0.35687062,238.32121,14.0,0.0,101.20277,15.0,0.0,238.32121
EcologicalConsumer,14.0,0.35687062,100.62306,16.0,0.0,203.0665,16.0,0.0,121.85237,18.0,0.0,139.2013,16.0,0.0,203.0665
Consumer,17.0,0.0,112.89375,14.0,0.0,138.70833,15.0,0.0,130.90837,17.0,0.0,112.89375,15.0,0.35687062,130.90837
LazyConsumer,15.0,0.0,108.26819,15.0,0.35687062,255.70491,17.0,0.0,154.98709,18.0,0.0,203.32486,15.0,0.0,108.26819
EcologicalConsumer,17.0,0.0,128.969,14.0,0.0,166.97305,15.0,0.0,107.33592,14.0,0.35687062,166.97305,17.0,0.0,128.969
LazyConsumer,14.0,0.0,87.823685,16.0,0.0,203.27321,14.0,0.35687062,87.823685,16.0,0.0,203.27321,18.0,0.0,153.67499
EcologicalConsumer,11.0,1.0,121.85237,14.0,0.3420513,203.0665,15.0,0.0,100.62306,14.0,0.35687062,139.2013,15.0,0.0,100.62306
EcologicalConsumer,16.0,0.0,98.1835,16.0,0.35687062,168.2409,16.0,0.0,98.1835,15.0,0.35687062,126.82271,16.0,0.35687062,98.1835
LazyConsumer,17.0,0.35687062,187.25652,15.0,0.0,295.711,17.0,0.0,187.25652,14.0,0.0,131.03435,15.0,0.0,295.711
Consumer,15.0,0.0,125.25175,15.0,0.35687062,150.62868,16.0,0.0,134.53624,15.0,0.0,150.62868,15.0,0.0,125.25175
EcologicalConsumer,18.0,0.0,255.85347,18.0,0.0,111.97321,18.0,0.35687062,111.97321,16.0,0.35687062,191.90883,16.0,0.0,98.681305
EcologicalConsumer,17.0,0.0,187.48866,16.0,0.0,300.56613,14.0,0.0,127.98828,16.0,0.35687062,300.56613,14.0,0.35687062,127.98828
LazyConsumer,18.0,0.0,115.97414,18.0,0.0,240.6512,18.0,0.0,240.6512,18.0,0.0,115.97414,18.0,0.35687062,240.6512
LazyConsumer,14.0,0.0,115.76269,16.0,0.0,112.1606,18.0,0.0,167.91962,16.0,0.0,112.1606,14.0,0.0,115.76269
LazyConsumer,15.0,0.0,103.315056,15.0,0.35687062,181.6948,15.0,0.0,181.6948,17.0,0.0,141.0319,18.0,0.0,245.07346
EcologicalConsumer,15.0,0.0,111.503365,15.0,0.0,105.04285,17.0,0.0,160.6051,15.0,0.0,105.04285,14.0,0.0,111.503365
EcologicalConsumer,17.0,0.0,108.16654,15.0,0.0,154.84186,17.0,0.0,108.16654,18.0,0.0,174.62245,15.0,0.0,119.20151
Consumer,15.0,0.0,216.09258,17.0,0.0,331.04077,15.0,0.0,216.09258,14.0,0.0,154.30165,17.0,0.0,331.04077
Consumer,17.0,0.0,108.461975,15.0,0.0,192.35384,18.0,0.0,133.79462,18.0,0.0,144.49913,18.0,0.0,133.79462
LazyConsumer,15.0,0.0,123.065025,14.0,0.0,153.26448,17.0,0.0,124.08465,18.0,0.0,214.03271,18.0,0.0,109.03669
Consumer,16.0,0.35687062,92.76314,16.0,0.0,232.49086,15.0,0.35687062,133.6862,16.0,0.35687062,232.49086,15.0,0.0,133.6862
LazyConsumer,16.0,0.0,123.745705,17.0,0.35687062,115.15642,14.0,0.0,144.81023,16.0,0.35687062,123.745705,16.0,0.35687062,123.745705
EcologicalConsumer,14.0,0.0,191.90883,17.0,0.0,98.681305,18.0,0.0,255.85347,18.0,0.0,111.97321,18.0,0.0,111.97321
EcologicalConsumer,14.0,0.0,92.19544,17.0,0.0,210.79137,18.0,0.0,161.48375,18.0,0.0,126.491104,18.0,0.0,126.491104
EcologicalConsumer,11.0,1.0,187.48866,14.0,0.3420513,300.56613,15.0,0.0,105.75916,15.0,0.0,127.98828,14.0,0.35687062,105.75916
Consumer,16.0,0.0,187.20042,14.0,0.0,129.8345,18.0,0.0,112.44999,18.0,0.0,112.44999,18.0,0.0,112.44999
LazyConsumer,14.0,0.0,97.41663,15.0,0.0,210.20229,17.0,0.35687062,123.89108,14.0,0.35687062,97.41663,17.0,0.0,123.89108
LazyConsumer,15.0,0.35687062,296.84003,14.0,0.0,123.745705,17.0,0.35687062,183.3303,15.0,0.0,296.84003,14.0,0.35687062,123.745705
LazyConsumer,15.0,0.35687062,97.04638,15.0,0.35687062,221.05429,17.0,0.0,129.84991,18.0,0.0,125.89678,15.0,0.35687062,221.05429
EcologicalConsumer,17.0,0.0,149.40215,14.0,0.0,97.94897,15.0,0.0,256.46246,17.0,0.35687062,149.40215,14.0,0.0,97.94897
EcologicalConsumer,11.0,1.0,126.82271,14.0,0.3420513,98.1835,15.0,0.0,232.1659,15.0,0.0,168.2409,14.0,0.35687062,232.1659
EcologicalConsumer,14.0,0.0,245.12242,14.0,0.0,93.04838,16.0,0.0,190.89526,14.0,0.0,93.04838,14.0,0.0,104.35516
LazyConsumer,15.0,0.35687062,115.76269,15.0,0.35687062,166.97305,17.0,0.0,112.1606,17.0,0.0,112.1606,18.0,0.0,129.79985
Consumer,16.0,0.0,190.07893,16.0,0.0,108.26819,16.0,0.0,190.07893,18.0,0.0,136.56134,14.0,0.0,92.0489
Consumer,16.0,0.35687062,139.81773,14.0,0.35687062,182.13182,16.0,0.0,98.4124,16.0,0.35687062,139.81773,16.0,0.0,98.4124
EcologicalConsumer,16.0,0.0,258.99228,16.0,0.35687062,150.98676,14.0,0.0,98.48858,16.0,0.0,258.99228,14.0,0.35687062,98.48858
LazyConsumer,14.0,0.0,141.0319,16.0,0.0,319.69516,14.0,0.35687062,141.0319,17.0,0.35687062,203.29535,16.0,0.35687062,319.69516
Consumer,16.0,0.35687062,244.39313,14.0,0.0,97.71899,17.0,0.0,143.01048,14.0,0.0,97.71899,17.0,0.35687062,143.01048
Consumer,14.0,0.0,108.26819,17.0,0.0,117.15375,18.0,0.0,144.04514,15.0,0.0,108.26819,17.0,0.0,117.15375
EcologicalConsumer,14.0,0.0,117.47766,14.0,0.0,206.92995,15.0,0.0,259.23734,14.0,0.0,111.233986,15.0,0.0,259.23734
EcologicalConsumer,15.0,0.0,109.12378,16.0,0.0,136.03308,14.0,0.0,109.12378,14.0,0.0,109.12378,15.0,0.0,176.4908
Consumer,15.0,0.35687062,92.76314,15.0,0.35687062,133.6862,15.0,0.0,92.76314,16.0,0.0,232.49086,15.0,0.0,92.76314
Consumer,17.0,0.0,108.461975,18.0,0.0,133.79462,15.0,0.0,192.35384,17.0,0.0,108.461975,18.0,0.0,144.49913
Consumer,16.0,0.0,140.80128,16.0,0.35687062,141.44963,16.0,0.0,140.80128,15.0,0.35687062,119.81653,15.0,0.0,140.80128
Consumer,16.0,0.0,147.27525,14.0,0.0,114.1096,16.0,0.35687062,147.27525,17.0,0.0,99.40825,14.0,0.0,114.1096
EcologicalConsumer,15.0,0.0,98.681305,18.0,0.0,111.97321,18.0,0.0,111.97321,18.0,0.0,255.85347,18.0,0.35687062,111.97321
EcologicalConsumer,14.0,0.0,93.04838,16.0,0.0,140.71602,16.0,0.0,245.12242,16.0,0.69185024,140.71602,18.0,0.0,104.35516
