,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Consumer,17.0,0.48782,127.98828,15.0,0.0,145.83553,17.0,0.0,127.98828,15.0,0.0,106.62083,15.0,0.0,92.17918
LazyConsumer,17.0,0.0,99.92497,17.0,0.0,99.92497,17.0,0.0,140.58449,17.0,0.0,99.92497,15.0,0.0,132.32158
EcologicalConsumer,14.0,0.48782,103.87011,15.0,0.0,202.71162,17.0,0.0,99.92497,17.0,0.0,149.93332,14.0,0.0,103.87011
LazyConsumer,13.0,0.0,101.76935,13.0,0.0,101.76935,13.0,0.0,99.724625,14.0,0.0,199.62465,14.0,0.0,99.724625
Consumer,13.0,0.0,111.48543,14.0,0.0,141.0319,16.0,0.0,206.31287,16.0,0.0,152.10852,14.0,0.0,141.0319
EcologicalConsumer,10.0,1.0,157.89236,13.0,0.0,213.35886,14.0,0.0,157.89236,13.0,0.5952596,213.35886,15.0,0.0,106.531685
EcologicalConsumer,15.0,0.48782,103.87011,15.0,0.48782,202.71162,13.0,0.0,149.93332,15.0,0.48782,103.87011,15.0,0.0,202.71162
EcologicalConsumer,10.0,1.0,181.6948,14.0,0.0,124.45883,14.0,0.0,181.6948,15.0,0.0,124.45883,13.0,0.0,239.92708
EcologicalConsumer,15.0,0.0,182.7813,17.0,0.48782,134.06342,17.0,0.48782,134.06342,15.0,0.0,182.7813,15.0,0.48782,305.13275
LazyConsumer,15.0,0.0,168.60011,13.0,0.0,288.77155,13.0,0.0,105.04285,15.0,0.0,229.13097,16.0,0.0,123.97581
Consumer,16.0,0.0,101.71037,13.0,0.0,147.61098,16.0,0.0,204.82431,16.0,0.48782,204.82431,15.0,0.0,147.61098
EcologicalConsumer,15.0,0.0,291.17178,15.0,0.0,170.423,15.0,0.0,231.29419,15.0,0.0,231.29419,15.0,0.0,231.29419
LazyConsumer,17.0,0.0,207.87015,15.0,0.0,266.32687,17.0,0.0,111.48543,13.0,0.0,207.87015,14.0,0.0,149.40215
LazyConsumer,15.0,0.0,259.21805,15.0,0.0,320.6774,15.0,0.0,196.10457,15.0,0.0,320.6774,15.0,0.0,259.21805
EcologicalConsumer,15.0,0.0,232.41772,15.0,0.0,294.09183,15.0,0.0,232.41772,15.0,0.0,294.09183,15.0,0.48782,232.41772
LazyConsumer,17.0,0.0,278.79202,14.0,0.0,214.35017,17.0,0.0,278.79202,15.0,0.48782,341.3693,17.0,0.0,278.79202
EcologicalConsumer,14.0,0.0,215.56438,13.0,0.0,107.33592,13.0,0.48782,91.197586,14.0,0.48782,107.33592,14.0,0.0,215.56438
EcologicalConsumer,11.0,1.0,170.423,16.0,0.0,104.172935,14.0,0.0,291.17178,16.0,0.0,104.172935,16.0,0.0,124.85191
Consumer,10.0,1.0,107.042046,13.0,0.0,124.16924,14.0,0.0,107.042046,13.0,0.5952596,124.16924,14.0,0.0,107.042046
LazyConsumer,15.0,0.0,240.60756,17.0,0.0,183.67363,15.0,0.0,240.60756,15.0,0.0,240.60756,14.0,0.48782,128.31601
EcologicalConsumer,13.0,0.0,95.34149,14.0,0.0,120.93387,13.0,0.0,95.34149,17.0,0.0,175.51353,15.0,0.48782,120.93387
LazyConsumer,15.0,0.0,186.77527,15.0,0.48782,128.72452,15.0,0.0,245.41597,15.0,0.0,128.72452,15.0,0.0,186.77527
Consumer,14.0,0.0,185.2188,14.0,0.48782,309.02588,14.0,0.0,185.2188,14.0,0.0,134.38005,14.0,0.0,185.2188
LazyConsumer,13.0,0.79762715,229.89563,15.0,0.0,99.18165,17.0,0.0,120.80149,17.0,0.0,120.80149,17.0,0.0,174.01149
LazyConsumer,13.0,0.0,206.18924,14.0,0.48782,331.72427,13.0,0.48782,151.98026,13.0,0.0,206.18924,13.0,0.0,151.98026
EcologicalConsumer,17.0,0.0,143.53397,13.0,0.0,262.01718,15.0,0.0,198.11613,15.0,0.0,324.16815,17.0,0.48782,143.53397
EcologicalConsumer,13.0,0.0,294.09183,13.0,0.0,294.09183,13.0,0.0,89.26926,13.0,0.0,169.30742,15.0,0.0,232.41772
LazyConsumer,14.0,0.0,174.61386,14.0,0.0,174.61386,15.0,0.0,127.41271,14.0,0.48782,174.61386,11.0,1.0,94.42987
EcologicalConsumer,16.0,0.0,105.30432,13.0,0.0,107.205414,13.0,0.48782,139.30183,14.0,0.0,254.57808,15.0,0.0,196.65706
EcologicalConsumer,13.0,0.0,108.04166,15.0,0.48782,117.34564,13.0,0.0,108.04166,17.0,0.48782,163.83528,15.0,0.0,128.16005
Consumer,14.0,0.48782,242.26639,14.0,0.0,125.872955,14.0,0.0,242.26639,16.0,0.0,101.133575,13.0,0.0,93.14505
LazyConsumer,15.0,0.48782,100.12991,15.0,0.0,119.43617,15.0,0.0,100.12991,15.0,0.0,159.22626,15.0,0.0,100.12991
EcologicalConsumer,15.0,0.0,111.516815,15.0,0.0,94.19129,15.0,0.0,111.516815,15.0,0.48782,94.19129,15.0,0.0,111.516815
Consumer,14.0,0.48782,97.29337,17.0,0.0,130.29965,17.0,0.0,113.31814,14.0,0.0,97.29337,17.0,0.0,113.31814
Consumer,15.0,0.0,195.0,17.0,0.0,142.14429,14.0,0.0,96.93297,13.0,0.48782,142.14429,15.0,0.0,195.0
LazyConsumer,17.0,0.0,147.085,15.0,0.0,99.724625,15.0,0.48782,199.62465,15.0,0.0,101.76935,17.0,0.48782,99.724625
EcologicalConsumer,16.0,0.0,175.51353,13.0,0.0,120.93387,13.0,0.0,120.93387,15.0,0.0,95.34149,14.0,0.0,103.315056
LazyConsumer,15.0,0.48782,147.085,15.0,0.0,199.62465,17.0,0.48782,99.724625,15.0,0.0,101.76935,17.0,0.0,99.724625
EcologicalConsumer,16.0,0.0,236.01907,13.0,0.79762715,103.315056,15.0,0.0,175.51353,17.0,0.0,120.93387,17.0,0.0,95.34149
EcologicalConsumer,17.0,0.0,96.60745,15.0,0.0,257.75183,15.0,0.0,197.76755,15.0,0.48782,257.75183,15.0,0.0,197.76755
LazyConsumer,15.0,0.0,87.20665,17.0,0.48782,107.33592,15.0,0.0,87.20665,17.0,0.0,107.33592,15.0,0.0,168.1071
Consumer,17.0,0.0,154.30165,15.0,0.0,334.57437,17.0,0.48782,154.30165,15.0,0.0,334.57437,17.0,0.0,154.30165
Consumer,15.0,0.0,314.68237,15.0,0.48782,252.54901,15.0,0.0,314.68237,17.0,0.48782,134.71451,15.0,0.0,252.54901
LazyConsumer,14.0,0.48782,174.48495,14.0,0.0,122.57651,14.0,0.48782,113.14592,14.0,0.0,122.57651,14.0,0.0,113.14592
Consumer,14.0,0.0,276.53934,16.0,0.0,115.1043,14.0,0.0,276.53934,13.0,0.0,157.26729,13.0,0.48782,115.1043
Consumer,17.0,0.0,128.7012,15.0,0.48782,243.07407,15.0,0.48782,180.09998,15.0,0.48782,304.54065,15.0,0.0,304.54065
LazyConsumer,13.0,0.0,207.87015,14.0,0.0,149.40215,17.0,0.0,111.48543,13.0,0.48782,207.87015,15.0,0.48782,149.40215
EcologicalConsumer,15.0,0.0,175.51353,15.0,0.0,175.51353,15.0,0.48782,103.315056,14.0,0.0,175.51353,15.0,0.0,120.93387
Consumer,13.0,0.0,151.43315,13.0,0.0,88.20431,15.0,0.0,213.33775,16.0,0.0,104.86182,13.0,0.0,88.20431
LazyConsumer,13.0,0.0,129.46814,14.0,0.48782,100.12991,14.0,0.48782,129.46814,14.0,0.0,159.22626,14.0,0.0,129.46814
EcologicalConsumer,15.0,0.0,239.92708,13.0,0.0,181.6948,15.0,0.48782,239.92708,13.0,0.0,181.6948,14.0,0.48782,124.45883
Consumer,14.0,0.0,134.38005,14.0,0.48782,112.94689,14.0,0.0,134.38005,13.0,0.6921779,187.3019,14.0,0.0,112.94689
Consumer,14.0,0.0,96.25487,13.0,0.0,100.68764,15.0,0.0,96.25487,17.0,0.0,138.29317,15.0,0.48782,100.68764
Consumer,14.0,0.0,113.35784,13.0,0.0,169.4609,15.0,0.0,113.35784,17.0,0.0,87.46428,15.0,0.0,113.35784
Consumer,10.0,1.0,245.86176,14.0,0.0,182.02472,14.0,0.0,245.86176,13.0,0.5952596,308.05844,14.0,0.0,245.86176
Consumer,15.0,0.0,195.0,15.0,0.0,96.93297,15.0,0.0,195.0,15.0,0.0,142.14429,15.0,0.0,142.14429
LazyConsumer,13.0,0.0,92.22798,14.0,0.0,177.7892,14.0,0.48782,106.06602,14.0,0.0,92.22798,14.0,0.0,106.06602
Consumer,15.0,0.48782,130.29965,14.0,0.0,152.10852,15.0,0.0,97.29337,15.0,0.0,130.29965,14.0,0.48782,152.10852
Consumer,13.0,0.0,120.61509,14.0,0.0,114.52947,15.0,0.0,101.71037,13.0,0.0,120.61509,15.0,0.0,101.71037
LazyConsumer,15.0,0.0,112.89375,15.0,0.48782,141.44963,15.0,0.48782,112.89375,15.0,0.0,141.44963,15.0,0.0,111.12605
Consumer,13.0,0.0,169.4609,15.0,0.48782,227.34335,13.0,0.0,169.4609,15.0,0.0,227.34335,13.0,0.48782,169.4609
LazyConsumer,10.0,1.0,128.68954,13.0,0.5952596,177.7892,14.0,0.0,128.68954,15.0,0.0,150.71164,15.0,0.0,92.22798
LazyConsumer,15.0,0.0,123.89108,15.0,0.0,101.4002,15.0,0.0,165.01212,15.0,0.48782,101.4002,15.0,0.0,123.89108
EcologicalConsumer,13.0,0.0,182.7813,15.0,0.0,244.62625,16.0,0.0,134.06342,13.0,0.0,182.7813,14.0,0.0,305.13275
LazyConsumer,17.0,0.48782,127.41271,15.0,0.0,123.89108,15.0,0.0,165.01212,15.0,0.0,123.89108,15.0,0.48782,101.4002
Consumer,15.0,0.0,124.16924,14.0,0.48782,119.85408,17.0,0.0,107.042046,14.0,0.0,119.85408,13.0,0.48782,107.042046
Consumer,13.0,0.48782,93.14505,13.0,0.0,125.872955,13.0,0.48782,93.14505,13.0,0.0,125.872955,14.0,0.0,242.26639
LazyConsumer,13.0,0.48782,117.47766,13.0,0.0,229.89563,13.0,0.0,117.47766,13.0,0.0,120.80149,13.0,0.0,117.47766
LazyConsumer,15.0,0.0,195.5096,15.0,0.0,141.44963,15.0,0.48782,195.5096,13.0,0.79762715,111.12605,13.0,0.79762715,111.12605
LazyConsumer,17.0,0.0,183.67363,14.0,0.48782,240.60756,14.0,0.48782,240.60756,15.0,0.0,128.31601,15.0,0.48782,100.62306
EcologicalConsumer,10.0,1.0,262.01718,14.0,0.33790872,198.11613,14.0,0.0,262.01718,15.0,0.0,198.11613,13.0,0.48782,103.315056
LazyConsumer,10.0,1.0,207.87015,14.0,0.0,149.40215,13.0,0.5952596,266.32687,15.0,0.0,149.40215,13.0,0.0,266.32687
Consumer,17.0,0.0,99.04544,17.0,0.0,125.032,13.0,0.0,168.2409,14.0,0.0,122.31925,15.0,0.0,99.04544
EcologicalConsumer,15.0,0.0,93.39165,15.0,0.0,124.45883,17.0,0.0,181.6948,14.0,0.0,124.45883,17.0,0.0,93.39165
EcologicalConsumer,17.0,0.0,106.733315,15.0,0.0,112.1606,17.0,0.0,106.733315,14.0,0.0,130.86252,14.0,0.0,130.86252
LazyConsumer,13.0,0.75621974,115.74109,13.0,0.0,115.74109,14.0,0.0,114.01754,13.0,0.5952596,115.74109,14.0,0.0,114.01754
EcologicalConsumer,15.0,0.0,111.39569,17.0,0.0,111.39569,17.0,0.0,111.39569,17.0,0.0,94.19129,15.0,0.0,111.39569
LazyConsumer,13.0,0.48782,150.71164,13.0,0.0,177.7892,13.0,0.0,150.71164,14.0,0.48782,177.7892,13.0,0.0,92.22798
EcologicalConsumer,17.0,0.0,104.54664,17.0,0.0,144.04514,13.0,0.0,193.34166,15.0,0.0,104.54664,15.0,0.0,193.34166
Consumer,14.0,0.0,101.71037,13.0,0.48782,98.15294,14.0,0.48782,101.71037,13.0,0.0,98.15294,14.0,0.0,101.71037
EcologicalConsumer,13.0,0.0,224.50166,15.0,0.48782,224.50166,15.0,0.0,114.20158,15.0,0.0,224.50166,17.0,0.48782,93.04838
LazyConsumer,16.0,0.0,100.84642,13.0,0.79762715,245.41597,15.0,0.0,94.92102,17.0,0.0,186.77527,13.0,0.0,245.41597
Consumer,16.0,0.0,151.20847,16.0,0.0,208.40346,16.0,0.0,151.20847,13.0,0.0,104.95713,16.0,0.0,208.40346
Consumer,13.0,0.0,245.86176,14.0,0.0,182.02472,17.0,0.0,128.22246,15.0,0.0,182.02472,17.0,0.0,128.22246
Consumer,15.0,0.0,114.03947,13.0,0.0,214.03271,13.0,0.0,133.4054,14.0,0.48782,214.03271,13.0,0.0,133.4054
Consumer,17.0,0.0,98.15294,13.0,0.0,126.37247,13.0,0.0,126.37247,15.0,0.0,101.71037,14.0,0.0,147.61098
LazyConsumer,13.0,0.0,284.4855,13.0,0.0,163.80782,13.0,0.0,101.0,13.0,0.0,163.80782,15.0,0.0,224.58852
EcologicalConsumer,14.0,0.0,137.43726,13.0,0.48782,197.76755,15.0,0.0,257.75183,13.0,0.0,197.76755,15.0,0.48782,257.75183
EcologicalConsumer,15.0,0.0,263.70627,14.0,0.48782,142.80057,17.0,0.0,100.239716,17.0,0.0,203.53133,15.0,0.0,263.70627
Consumer,14.0,0.48782,134.38005,14.0,0.0,96.25487,14.0,0.0,134.38005,13.0,0.66669637,138.29317,16.0,0.0,194.17775
EcologicalConsumer,13.0,0.0,136.47343,13.0,0.0,103.44564,14.0,0.0,251.43588,13.0,0.0,136.47343,14.0,0.0,251.43588
Consumer,17.0,0.0,106.677086,15.0,0.48782,174.7484,13.0,0.0,126.035706,14.0,0.48782,90.79648,13.0,0.0,126.035706
Consumer,15.0,0.0,111.364265,13.0,0.0,126.60569,16.0,0.0,232.56181,16.0,0.0,175.2056,14.0,0.0,124.77981
LazyConsumer,15.0,0.48782,120.80149,15.0,0.0,174.01149,15.0,0.0,229.89563,15.0,0.0,174.01149,15.0,0.48782,120.80149
EcologicalConsumer,13.0,0.0,104.13933,13.0,0.48782,113.31814,14.0,0.48782,104.13933,13.0,0.0,113.31814,14.0,0.0,189.0238
EcologicalConsumer,17.0,0.0,197.76755,17.0,0.0,197.76755,15.0,0.0,257.75183,17.0,0.0,96.60745,14.0,0.0,137.43726
EcologicalConsumer,14.0,0.0,251.43588,15.0,0.0,193.59752,13.0,0.0,136.47343,15.0,0.0,193.59752,14.0,0.0,251.43588
Consumer,15.0,0.0,112.969025,13.0,0.0,111.48543,15.0,0.0,112.969025,16.0,0.0,152.10852,13.0,0.0,206.31287
EcologicalConsumer,13.0,0.0,120.93387,13.0,0.48782,175.51353,14.0,0.0,103.315056,13.0,0.0,120.93387,14.0,0.48782,175.51353
LazyConsumer,14.0,0.0,100.12991,14.0,0.0,159.22626,14.0,0.0,100.12991,14.0,0.0,129.46814,14.0,0.0,100.12991
EcologicalConsumer,11.0,1.0,93.92018,14.0,0.0,141.44963,13.0,0.48782,93.92018,14.0,0.0,141.44963,16.0,0.0,186.79668
Consumer,10.0,1.0,134.4656,14.0,0.33790872,97.67292,13.0,0.5952596,183.09833,15.0,0.0,97.67292,13.0,0.0,183.09833
EcologicalConsumer,15.0,0.0,104.13933,15.0,0.48782,113.31814,15.0,0.0,104.13933,15.0,0.0,113.31814,17.0,0.0,141.0319
EcologicalConsumer,15.0,0.0,105.30432,14.0,0.0,254.57808,15.0,0.0,105.30432,15.0,0.0,139.30183,15.0,0.48782,105.30432
LazyConsumer,13.0,0.48782,99.92497,15.0,0.0,132.32158,15.0,0.48782,97.50897,13.0,0.0,99.92497,15.0,0.0,97.50897
EcologicalConsumer,15.0,0.0,197.29419,14.0,0.0,322.5523,16.0,0.0,105.702415,13.0,0.79762715,322.5523,13.0,0.79762715,322.5523
LazyConsumer,15.0,0.0,156.84706,13.0,0.48782,105.68349,13.0,0.48782,156.84706,14.0,0.48782,274.96182,13.0,0.0,105.68349
Consumer,15.0,0.0,145.0,15.0,0.48782,109.201645,14.0,0.0,260.86395,16.0,0.0,107.44766,13.0,0.79762715,260.86395
EcologicalConsumer,15.0,0.0,103.87011,15.0,0.48782,99.92497,15.0,0.48782,103.87011,15.0,0.0,99.92497,14.0,0.0,202.71162
Consumer,10.0,1.0,110.47624,15.0,0.0,239.73318,15.0,0.0,130.59862,13.0,0.0,119.1008,13.0,0.48782,239.73318
LazyConsumer,14.0,0.48782,214.35017,17.0,0.0,157.86703,13.0,0.0,278.79202,15.0,0.48782,214.35017,13.0,0.0,278.79202
LazyConsumer,15.0,0.0,183.67363,15.0,0.48782,128.31601,15.0,0.0,240.60756,15.0,0.0,128.31601,15.0,0.0,240.60756
EcologicalConsumer,15.0,0.0,181.6948,17.0,0.0,93.39165,15.0,0.0,239.92708,15.0,0.0,181.6948,15.0,0.48782,239.92708
Consumer,15.0,0.0,276.53934,15.0,0.48782,276.53934,15.0,0.0,157.26729,15.0,0.0,276.53934,15.0,0.0,217.18655
Consumer,13.0,0.48782,183.69812,14.0,0.48782,125.872955,13.0,0.0,183.69812,15.0,0.48782,242.26639,14.0,0.48782,125.872955
LazyConsumer,15.0,0.0,174.61386,17.0,0.0,127.41271,14.0,0.0,94.42987,13.0,0.48782,127.41271,15.0,0.0,174.61386
LazyConsumer,14.0,0.0,92.22798,14.0,0.0,177.7892,14.0,0.0,92.22798,14.0,0.48782,177.7892,14.0,0.0,92.22798
EcologicalConsumer,13.0,0.79762715,296.9394,15.0,0.0,120.21647,17.0,0.0,171.91858,17.0,0.0,235.17015,15.0,0.0,171.91858
Consumer,14.0,0.48782,183.09833,15.0,0.0,97.67292,14.0,0.0,183.09833,17.0,0.0,134.4656,15.0,0.0,109.12378
LazyConsumer,14.0,0.0,100.12991,15.0,0.0,159.22626,13.0,0.0,119.43617,15.0,0.48782,100.12991,15.0,0.48782,119.43617
Consumer,15.0,0.0,100.68764,11.0,1.0,96.25487,14.0,0.0,134.38005,13.0,0.48782,96.25487,14.0,0.0,134.38005
EcologicalConsumer,14.0,0.0,117.34564,17.0,0.0,108.04166,15.0,0.0,128.16005,17.0,0.0,108.04166,15.0,0.48782,128.16005
EcologicalConsumer,14.0,0.0,202.71162,15.0,0.0,103.87011,14.0,0.0,202.71162,16.0,0.0,133.79462,17.0,0.0,149.93332
EcologicalConsumer,14.0,0.0,103.315056,16.0,0.0,236.01907,16.0,0.0,175.51353,13.0,0.0,120.93387,16.0,0.0,236.01907
Consumer,15.0,0.48782,101.86756,15.0,0.0,189.73666,15.0,0.48782,140.58449,15.0,0.0,189.73666,17.0,0.0,109.38464
EcologicalConsumer,17.0,0.0,140.00714,14.0,0.48782,192.42142,15.0,0.0,97.73945,14.0,0.0,192.42142,15.0,0.0,95.85927
LazyConsumer,15.0,0.0,293.21835,17.0,0.0,120.61509,17.0,0.0,232.1659,15.0,0.0,293.21835,14.0,0.48782,169.81166
Consumer,15.0,0.0,260.86395,15.0,0.0,145.0,15.0,0.0,202.7856,15.0,0.0,145.0,15.0,0.0,260.86395
LazyConsumer,14.0,0.0,174.48495,15.0,0.0,113.14592,14.0,0.48782,122.57651,17.0,0.0,102.10779,15.0,0.0,113.14592
Consumer,15.0,0.0,152.10852,13.0,0.48782,113.31814,15.0,0.0,152.10852,13.0,0.0,113.31814,14.0,0.0,97.29337
EcologicalConsumer,15.0,0.0,139.30183,15.0,0.0,105.30432,17.0,0.0,139.30183,17.0,0.0,196.65706,13.0,0.0,254.57808
Consumer,15.0,0.0,276.53934,14.0,0.0,157.26729,17.0,0.0,115.1043,14.0,0.48782,157.26729,15.0,0.0,276.53934
EcologicalConsumer,14.0,0.0,117.34564,14.0,0.0,163.83528,16.0,0.0,220.53117,14.0,0.48782,128.16005,14.0,0.0,117.34564
LazyConsumer,15.0,0.0,139.3449,15.0,0.48782,191.97136,15.0,0.48782,139.3449,14.0,0.0,115.74109,15.0,0.0,191.97136
Consumer,15.0,0.4560645,171.96512,15.0,0.0,120.61509,16.0,0.48782,230.90257,14.0,0.0,114.52947,15.0,0.0,120.61509
EcologicalConsumer,13.0,0.0,231.29419,15.0,0.48782,170.423,13.0,0.0,231.29419,17.0,0.48782,124.85191,15.0,0.0,231.29419
EcologicalConsumer,14.0,0.0,197.29419,14.0,0.48782,322.5523,14.0,0.0,197.29419,14.0,0.0,322.5523,16.0,0.0,105.702415
EcologicalConsumer,13.0,0.79762715,141.44963,17.0,0.0,104.40307,15.0,0.48782,93.92018,15.0,0.0,132.27623,15.0,0.0,132.27623
EcologicalConsumer,15.0,0.0,170.423,15.0,0.0,291.17178,17.0,0.48782,124.85191,15.0,0.0,291.17178,14.0,0.48782,170.423
EcologicalConsumer,14.0,0.0,144.61673,14.0,0.0,100.84642,14.0,0.0,144.61673,14.0,0.0,266.15222,13.0,0.66669637,100.84642
Consumer,15.0,0.4560645,181.39459,16.0,0.0,239.73318,17.0,0.0,110.47624,15.0,0.0,130.59862,15.0,0.48782,181.39459
EcologicalConsumer,15.0,0.48782,260.77576,15.0,0.0,322.5523,17.0,0.48782,143.83672,15.0,0.0,322.5523,15.0,0.0,260.77576
EcologicalConsumer,14.0,0.48782,133.12401,14.0,0.0,133.12401,14.0,0.0,137.90215,14.0,0.0,93.04838,14.0,0.48782,137.90215
EcologicalConsumer,14.0,0.0,239.92708,15.0,0.0,181.6948,14.0,0.48782,239.92708,15.0,0.0,181.6948,11.0,1.0,124.45883
LazyConsumer,15.0,0.0,277.06497,15.0,0.48782,212.90373,15.0,0.0,277.06497,15.0,0.0,212.90373,15.0,0.0,339.37738
EcologicalConsumer,15.0,0.48782,183.69812,15.0,0.0,130.86252,17.0,0.0,106.733315,15.0,0.48782,112.1606,15.0,0.0,130.86252
EcologicalConsumer,14.0,0.48782,189.40433,14.0,0.48782,105.30432,14.0,0.0,134.46933,14.0,0.0,105.30432,16.0,0.0,249.7719
LazyConsumer,15.0,0.0,111.12605,17.0,0.0,195.5096,17.0,0.0,112.89375,15.0,0.0,111.12605,17.0,0.0,195.5096
Consumer,15.0,0.0,152.10852,15.0,0.0,113.31814,15.0,0.0,97.29337,15.0,0.0,113.31814,15.0,0.48782,97.29337
EcologicalConsumer,17.0,0.0,157.89236,14.0,0.0,106.531685,17.0,0.0,92.43917,14.0,0.0,106.531685,15.0,0.0,213.35886
EcologicalConsumer,16.0,0.0,110.13628,13.0,0.0,104.54664,13.0,0.0,110.13628,13.0,0.0,104.54664,13.0,0.0,110.13628
Consumer,15.0,0.48782,337.12015,17.0,0.0,156.02884,13.0,0.0,275.01636,14.0,0.0,211.0853,13.0,0.0,275.01636
EcologicalConsumer,10.0,1.0,193.59752,13.0,0.75621974,251.43588,13.0,0.0,251.43588,14.0,0.0,193.59752,15.0,0.0,107.22407
EcologicalConsumer,16.0,0.0,163.83528,13.0,0.0,117.34564,14.0,0.0,128.16005,15.0,0.0,108.04166,13.0,0.0,117.34564
Consumer,17.0,0.0,109.38464,15.0,0.0,189.73666,17.0,0.48782,109.38464,15.0,0.0,189.73666,15.0,0.0,189.73666
Consumer,14.0,0.0,92.17918,13.0,0.48782,106.62083,14.0,0.48782,92.17918,13.0,0.0,106.62083,15.0,0.0,145.83553
Consumer,15.0,0.0,105.076164,15.0,0.48782,114.03947,15.0,0.0,105.076164,14.0,0.48782,214.03271,15.0,0.0,105.076164
LazyConsumer,14.0,0.48782,293.21835,13.0,0.0,94.76286,15.0,0.0,232.1659,16.0,0.0,120.61509,13.0,0.0,94.76286
LazyConsumer,10.0,1.0,186.77527,13.0,0.75621974,245.41597,14.0,0.0,186.77527,13.0,0.5952596,245.41597,15.0,0.0,128.72452
EcologicalConsumer,14.0,0.48782,233.63432,13.0,0.0,104.316826,15.0,0.0,175.5705,16.0,0.0,90.255196,14.0,0.0,233.63432
EcologicalConsumer,15.0,0.48782,137.43726,15.0,0.0,197.76755,15.0,0.0,137.43726,15.0,0.0,197.76755,15.0,0.48782,137.43726
EcologicalConsumer,16.0,0.0,220.53117,13.0,0.0,117.34564,16.0,0.0,163.83528,14.0,0.0,128.16005,16.0,0.0,163.83528
LazyConsumer,14.0,0.48782,97.50897,13.0,0.0,99.92497,14.0,0.0,97.50897,13.0,0.0,99.92497,15.0,0.0,132.32158
Consumer,14.0,0.48782,101.607086,17.0,0.0,119.1008,14.0,0.0,101.607086,15.0,0.0,157.72444,17.0,0.0,132.13629
Consumer,13.0,0.0,99.04544,16.0,0.0,122.31925,13.0,0.0,99.04544,13.0,0.48782,122.31925,14.0,0.0,168.2409
Consumer,15.0,0.0,183.69812,15.0,0.48782,125.872955,15.0,0.0,242.26639,15.0,0.0,125.872955,15.0,0.0,242.26639
EcologicalConsumer,15.0,0.0,193.34166,17.0,0.0,144.04514,14.0,0.0,104.54664,14.0,0.0,104.54664,13.0,0.48782,144.04514
Consumer,13.0,0.0,106.677086,16.0,0.0,152.4336,17.0,0.0,126.035706,14.0,0.48782,174.7484,15.0,0.48782,106.677086
EcologicalConsumer,16.0,0.0,133.12401,13.0,0.0,93.04838,14.0,0.0,137.90215,15.0,0.0,101.51354,13.0,0.0,93.04838
EcologicalConsumer,14.0,0.0,215.56438,15.0,0.0,107.33592,15.0,0.48782,91.197586,15.0,0.48782,107.33592,15.0,0.0,91.197586
EcologicalConsumer,15.0,0.48782,175.51353,14.0,0.0,103.315056,15.0,0.0,120.93387,14.0,0.0,103.315056,16.0,0.0,236.01907
Consumer,13.0,0.66669637,100.65784,14.0,0.0,190.90573,16.0,0.0,140.07141,13.0,0.0,100.65784,15.0,0.4560645,100.65784
EcologicalConsumer,14.0,0.0,182.7813,14.0,0.0,305.13275,16.0,0.0,106.09901,13.0,0.0,134.06342,14.0,0.0,305.13275
EcologicalConsumer,17.0,0.0,118.13975,15.0,0.0,169.30742,17.0,0.0,118.13975,13.0,0.0,232.41772,15.0,0.0,294.09183
Consumer,13.0,0.48782,123.97581,13.0,0.0,222.9103,13.0,0.0,123.97581,14.0,0.48782,222.9103,13.0,0.0,123.97581
Consumer,13.0,0.0,102.396286,13.0,0.48782,89.80534,14.0,0.0,102.396286,14.0,0.48782,209.31316,14.0,0.48782,89.80534
LazyConsumer,14.0,0.0,240.60756,13.0,0.0,100.62306,14.0,0.0,240.60756,13.0,0.0,128.31601,13.0,0.0,100.62306
EcologicalConsumer,17.0,0.0,93.04838,15.0,0.0,168.00298,15.0,0.48782,224.50166,15.0,0.48782,114.20158,15.0,0.0,224.50166
EcologicalConsumer,14.0,0.0,182.7813,14.0,0.48782,134.06342,14.0,0.0,182.7813,14.0,0.48782,305.13275,14.0,0.0,134.06342
LazyConsumer,15.0,0.0,293.21835,17.0,0.0,232.1659,14.0,0.0,169.81166,13.0,0.48782,232.1659,14.0,0.48782,169.81166
LazyConsumer,15.0,0.0,102.10779,15.0,0.48782,122.57651,15.0,0.0,113.14592,15.0,0.0,122.57651,15.0,0.0,102.10779
EcologicalConsumer,17.0,0.0,105.30432,15.0,0.0,105.30432,14.0,0.48782,134.46933,17.0,0.0,105.30432,15.0,0.0,105.30432
EcologicalConsumer,15.0,0.48782,103.44564,15.0,0.48782,136.47343,14.0,0.0,251.43588,16.0,0.0,107.22407,15.0,0.0,136.47343
Consumer,14.0,0.0,157.72444,13.0,0.79762715,157.72444,13.0,0.0,157.72444,16.0,0.0,182.5267,13.0,0.79762715,157.72444
LazyConsumer,16.0,0.0,105.04285,13.0,0.0,123.97581,15.0,0.48782,168.60011,14.0,0.0,288.77155,15.0,0.0,168.60011
LazyConsumer,15.0,0.0,137.36084,15.0,0.0,254.86664,15.0,0.48782,254.86664,15.0,0.0,137.36084,15.0,0.48782,196.02296
LazyConsumer,10.0,1.0,229.13097,10.0,1.0,229.13097,14.0,0.0,168.60011,13.0,0.5952596,288.77155,13.0,0.0,288.77155
Consumer,17.0,0.0,247.87296,13.0,0.79762715,309.02588,17.0,0.0,247.87296,15.0,0.48782,185.2188,13.0,0.0,309.02588
