,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
EcologicalConsumer,17.0,0.0,203.74493,18.0,0.0,102.83968,19.0,0.0,144.46107,18.0,0.0,102.83968,16.0,0.4463602,108.461975
EcologicalConsumer,14.0,0.0,92.61209,15.0,0.0,95.880135,15.0,0.4463602,92.61209,15.0,0.0,95.880135,15.0,1.0,95.880135
EcologicalConsumer,15.0,0.0,95.07891,17.0,0.0,145.83553,18.0,0.0,128.7012,15.0,0.0,95.07891,14.0,0.4463602,108.461975
Consumer,14.0,0.0,131.3659,14.0,0.0,110.47624,17.0,0.0,117.273186,14.0,0.0,131.3659,14.0,0.4463602,117.273186
LazyConsumer,15.0,0.0,186.38669,13.0,0.0,243.48306,15.0,0.0,186.38669,15.0,0.4463602,130.13838,13.0,0.0,243.48306
Consumer,14.0,0.0,92.43917,13.0,0.0,117.15375,14.0,0.4463602,101.51354,16.0,0.4463602,117.15375,14.0,0.0,101.51354
Consumer,18.0,0.0,132.32158,19.0,0.0,112.587746,14.0,0.0,183.69812,14.0,0.0,183.69812,16.0,0.0,305.86435
Consumer,18.0,0.0,181.61774,19.0,0.0,246.00813,16.0,0.0,129.41792,18.0,0.0,181.61774,14.0,0.4463602,107.54069
Consumer,14.0,0.4463602,205.27542,14.0,0.0,150.71164,18.0,0.0,88.28363,19.0,0.0,128.68954,14.0,0.0,150.71164
Consumer,17.0,0.0,200.8009,14.0,0.0,95.880135,14.0,0.4463602,200.8009,18.0,0.0,84.92938,19.0,0.0,127.56175
Consumer,14.0,0.0,191.90883,16.0,0.0,254.1594,14.0,0.4463602,191.90883,13.0,0.0,314.68237,13.0,0.0,314.68237
EcologicalConsumer,19.0,0.0,252.92291,16.0,0.0,133.79462,18.0,0.0,187.94946,16.0,0.0,133.79462,14.0,0.0,101.51354
Consumer,19.0,0.0,109.11004,15.0,0.4463602,189.33568,16.0,0.0,247.38634,15.0,0.0,189.33568,17.0,0.36412215,247.38634
Consumer,16.0,0.0,93.770996,17.0,0.16553594,155.56671,16.0,0.0,93.770996,16.0,0.0,155.56671,16.0,0.0,155.56671
EcologicalConsumer,16.0,0.4463602,190.58856,14.0,0.0,137.36084,16.0,0.0,190.58856,15.0,0.0,137.36084,14.0,0.0,91.389275
LazyConsumer,19.0,0.0,110.35397,15.0,0.4463602,247.04048,16.0,0.0,307.7028,17.0,0.0,184.70787,17.0,0.0,307.7028
LazyConsumer,16.0,0.0,215.61308,17.0,0.4463602,341.3693,18.0,0.0,158.44557,17.0,0.0,341.3693,18.0,0.0,158.44557
LazyConsumer,15.0,0.0,96.56604,15.0,1.0,91.24144,17.0,0.36412215,119.60351,16.0,0.0,96.56604,13.0,0.0,91.24144
EcologicalConsumer,17.0,0.0,105.68822,18.0,0.0,163.6154,15.0,0.0,111.86599,17.0,0.0,105.68822,14.0,0.4463602,91.44397
EcologicalConsumer,11.0,1.0,113.08846,15.0,0.0,321.3098,13.0,0.0,141.87318,16.0,0.0,260.0,13.0,0.0,321.3098
EcologicalConsumer,17.0,0.0,285.11224,14.0,0.4463602,225.39964,17.0,0.4463602,285.11224,14.0,0.0,164.50227,18.0,0.0,116.60618
Consumer,13.0,0.0,314.68237,14.0,0.0,190.11838,13.0,0.0,314.68237,14.0,0.0,190.11838,13.0,0.0,314.68237
EcologicalConsumer,14.0,0.4463602,280.58865,14.0,0.0,161.40013,18.0,0.0,115.66331,19.0,0.0,110.0409,14.0,0.0,280.58865
Consumer,14.0,0.0,119.47385,13.0,0.0,290.39627,14.0,0.0,168.90826,13.0,0.0,290.39627,14.0,0.0,230.32585
LazyConsumer,14.0,0.4463602,142.90207,18.0,0.0,100.62306,14.0,0.0,142.90207,14.0,0.0,261.27573,18.0,0.0,202.31906
EcologicalConsumer,16.0,0.0,329.5967,17.0,0.0,204.3771,17.0,0.0,329.5967,16.0,0.15352385,204.3771,17.0,0.16553594,329.5967
LazyConsumer,16.0,0.0,331.04077,15.0,0.46860057,268.96097,15.0,0.46860057,268.96097,16.0,0.16553594,204.9195,17.0,0.18729404,331.04077
EcologicalConsumer,16.0,0.0,174.92856,15.0,0.0,124.57929,14.0,0.0,85.90693,18.0,0.0,96.74709,19.0,0.0,149.683
LazyConsumer,15.0,0.4463602,106.02358,13.0,0.0,134.06342,15.0,0.0,106.02358,17.0,0.4463602,134.06342,18.0,0.0,146.7549
EcologicalConsumer,15.0,0.4463602,124.57929,15.0,0.0,85.90693,17.0,0.4463602,174.92856,17.0,0.0,174.92856,18.0,0.0,96.74709
EcologicalConsumer,16.0,0.0,123.174675,13.0,0.3146661,96.0,13.0,0.0,166.81726,14.0,0.0,96.0,13.0,0.0,166.81726
EcologicalConsumer,14.0,0.4463602,285.11224,18.0,0.0,116.60618,16.0,0.4463602,164.50227,14.0,0.0,285.11224,16.0,0.0,164.50227
EcologicalConsumer,14.0,0.0,133.79462,13.0,0.0,101.51354,14.0,0.0,133.79462,13.0,0.0,101.51354,14.0,0.0,133.79462
Consumer,17.0,0.0,205.80087,14.0,0.0,108.74741,14.0,0.4463602,205.80087,14.0,0.0,108.74741,18.0,0.0,101.20277
EcologicalConsumer,19.0,0.0,103.57606,14.0,0.0,236.78049,14.0,0.0,174.41617,16.0,0.0,236.78049,13.0,0.0,297.57184
EcologicalConsumer,18.0,0.4463602,109.9318,14.0,0.4463602,94.42987,18.0,0.0,109.9318,14.0,0.0,172.86122,14.0,0.0,94.42987
EcologicalConsumer,14.0,0.0,204.3771,13.0,0.0,329.5967,14.0,0.0,267.95895,16.0,0.0,329.5967,14.0,0.0,204.3771
EcologicalConsumer,18.0,0.0,157.95253,14.0,0.0,107.16809,14.0,0.0,90.04999,14.0,0.0,107.16809,17.0,0.0,108.226616
Consumer,18.0,0.0,97.16481,19.0,0.0,120.34118,17.0,0.0,236.16309,16.0,0.0,125.60653,18.0,0.0,97.16481
EcologicalConsumer,16.0,0.0,297.57184,15.0,0.0,236.78049,16.0,0.16553594,174.41617,17.0,0.18729404,297.57184,16.0,0.0,174.41617
Consumer,18.0,0.0,114.82596,16.0,0.4463602,96.04687,14.0,0.0,169.20107,18.0,0.4463602,114.82596,16.0,0.0,96.04687
LazyConsumer,14.0,0.0,105.076164,14.0,0.0,125.60653,17.0,0.0,114.03947,14.0,0.0,125.60653,14.0,0.4463602,114.03947
Consumer,18.0,0.0,101.20277,19.0,0.0,141.82031,16.0,0.0,108.74741,16.0,0.0,108.74741,16.0,0.0,108.74741
Consumer,18.0,0.0,120.67311,19.0,0.0,175.41095,14.0,0.0,166.331,14.0,0.0,99.04544,13.0,0.4463602,166.331
EcologicalConsumer,17.0,0.4463602,174.62245,18.0,0.0,117.47766,15.0,0.0,101.17806,17.0,0.0,174.62245,15.0,0.0,101.17806
EcologicalConsumer,19.0,0.0,107.042046,14.0,0.0,285.11224,14.0,0.0,164.50227,13.0,0.4463602,285.11224,16.0,0.0,225.39964
LazyConsumer,13.0,0.0,336.53677,15.0,0.4463602,274.24988,13.0,0.0,336.53677,18.0,0.0,151.99013,15.0,0.0,274.24988
Consumer,15.0,0.0,180.06943,13.0,0.0,236.16309,15.0,0.0,125.60653,13.0,0.0,236.16309,15.0,0.0,180.06943
EcologicalConsumer,14.0,0.0,91.389275,13.0,0.0,190.58856,14.0,0.4463602,137.36084,13.0,0.0,190.58856,14.0,0.4463602,91.389275
Consumer,11.0,1.0,106.06602,13.0,0.91635776,105.1903,15.0,0.0,267.5911,14.0,0.0,267.5911,16.0,0.0,208.54016
EcologicalConsumer,17.0,0.4463602,139.81773,14.0,0.0,111.61093,16.0,0.0,109.38464,18.0,0.0,147.86818,19.0,0.0,208.01923
EcologicalConsumer,19.0,0.0,188.04521,14.0,0.0,95.07891,14.0,0.0,145.83553,16.0,0.4463602,108.461975,13.0,0.4463602,145.83553
EcologicalConsumer,16.0,0.0,103.40696,14.0,0.4463602,133.79462,16.0,0.0,103.40696,13.0,0.0,101.51354,14.0,0.0,133.79462
EcologicalConsumer,14.0,0.0,91.389275,16.0,0.0,137.36084,14.0,0.4463602,91.389275,16.0,0.0,137.36084,13.0,0.0,190.58856
EcologicalConsumer,11.0,1.0,228.17757,13.0,0.6997169,163.6154,16.0,0.0,111.86599,16.0,0.0,91.44397,13.0,0.6429252,105.68822
LazyConsumer,15.0,0.4463602,248.96587,13.0,0.4463602,309.9032,14.0,0.0,186.30083,13.0,0.0,309.9032,15.0,0.0,186.30083
Consumer,18.0,0.4463602,93.04838,14.0,0.0,131.7953,13.0,0.0,249.01807,15.0,0.0,190.39433,14.0,0.0,131.7953
EcologicalConsumer,16.0,0.0,136.56134,13.0,0.0,192.21082,16.0,0.0,248.71872,18.0,0.0,103.58089,15.0,0.0,136.56134
EcologicalConsumer,14.0,0.0,260.0,19.0,0.0,113.08846,14.0,0.0,260.0,16.0,0.0,196.8248,18.0,0.0,141.87318
LazyConsumer,15.0,0.4463602,130.13838,17.0,0.0,243.48306,16.0,0.15352385,130.13838,16.0,0.16553594,130.13838,17.0,0.16553594,243.48306
LazyConsumer,17.0,0.4463602,150.71164,15.0,0.0,109.59015,16.0,0.16553594,90.255196,13.0,1.0,109.59015,13.0,1.0,109.59015
Consumer,18.0,0.0,128.03516,15.0,0.0,103.6195,15.0,0.4463602,92.0489,17.0,0.0,140.92906,18.0,0.0,128.03516
EcologicalConsumer,16.0,0.0,225.39964,13.0,0.0,285.11224,14.0,0.0,164.50227,14.0,0.4463602,225.39964,13.0,0.0,285.11224
LazyConsumer,14.0,0.0,119.85408,13.0,0.0,231.32013,14.0,0.0,174.7484,14.0,0.4463602,119.85408,16.0,0.0,231.32013
EcologicalConsumer,16.0,0.16553594,161.40013,13.0,1.0,221.47235,13.0,0.0,221.47235,16.0,0.0,161.40013,13.0,0.0,221.47235
Consumer,18.0,0.0,208.54016,14.0,0.4463602,208.54016,14.0,0.4463602,148.83884,14.0,0.0,208.54016,14.0,0.4463602,148.83884
EcologicalConsumer,18.0,0.0,144.49913,14.0,0.4463602,104.40307,14.0,0.0,193.59752,14.0,0.4463602,144.49913,14.0,0.4463602,104.40307
LazyConsumer,18.0,0.0,147.63469,14.0,0.0,268.96097,14.0,0.0,204.9195,14.0,0.0,268.96097,16.0,0.0,331.04077
EcologicalConsumer,18.0,0.0,192.21082,14.0,0.0,248.71872,14.0,0.4463602,192.21082,14.0,0.0,248.71872,14.0,0.0,136.56134
Consumer,15.0,0.0,131.59027,15.0,0.0,189.33568,14.0,0.0,247.38634,18.0,0.0,94.86833,19.0,0.0,109.11004
LazyConsumer,14.0,0.0,204.9195,15.0,0.4463602,268.96097,14.0,0.0,204.9195,18.0,0.0,147.63469,19.0,0.0,112.76968
LazyConsumer,14.0,0.4463602,86.313385,14.0,0.4463602,123.32883,14.0,0.4463602,172.88725,14.0,0.0,123.32883,18.0,0.0,99.12618
Consumer,14.0,0.0,131.3659,15.0,0.0,110.47624,17.0,0.4463602,117.273186,15.0,0.0,110.47624,17.0,0.36412215,117.273186
LazyConsumer,14.0,0.0,215.61308,14.0,0.0,341.3693,18.0,0.0,279.50134,14.0,0.0,341.3693,14.0,0.4463602,279.50134
Consumer,16.0,0.4463602,267.5911,14.0,0.0,208.54016,16.0,0.0,267.5911,15.0,0.0,208.54016,14.0,0.0,148.83884
LazyConsumer,14.0,0.0,186.38669,16.0,0.0,130.13838,18.0,0.0,97.015465,19.0,0.0,114.947815,14.0,0.4463602,243.48306
Consumer,15.0,0.0,106.48004,15.0,0.0,132.9436,14.0,0.4463602,106.48004,15.0,0.0,132.9436,18.0,0.0,185.2188
LazyConsumer,15.0,0.0,96.56604,18.0,0.0,91.24144,14.0,0.0,96.56604,14.0,0.0,119.60351,14.0,0.0,96.56604
EcologicalConsumer,15.0,0.0,268.26294,16.0,0.16553594,205.42882,17.0,0.16553594,329.19446,16.0,0.0,205.42882,16.0,0.4463602,329.19446
Consumer,17.0,0.0,314.68237,16.0,0.0,191.90883,14.0,0.0,254.1594,17.0,0.0,314.68237,18.0,0.0,139.30183
EcologicalConsumer,14.0,0.4463602,91.44397,14.0,0.4463602,105.68822,14.0,0.0,111.86599,18.0,0.0,163.6154,19.0,0.0,228.17757
LazyConsumer,14.0,0.4463602,94.86833,15.0,0.4463602,98.79271,15.0,0.0,132.13629,18.0,0.0,187.82971,19.0,0.0,253.3081
EcologicalConsumer,13.0,0.4463602,227.70595,14.0,0.0,122.31925,16.0,0.0,173.5108,14.0,0.4463602,122.31925,14.0,0.4463602,122.31925
EcologicalConsumer,17.0,0.4463602,297.57184,18.0,0.0,122.380554,15.0,0.0,236.78049,17.0,0.0,297.57184,17.0,0.0,297.57184
Consumer,15.0,0.4463602,125.60653,13.0,0.0,236.16309,15.0,0.0,125.60653,18.0,0.0,97.16481,13.0,0.0,236.16309
EcologicalConsumer,19.0,0.0,222.3196,16.0,0.0,107.16809,18.0,0.0,157.95253,16.0,0.4463602,107.16809,18.0,0.4463602,157.95253
LazyConsumer,15.0,0.0,204.9195,17.0,0.0,331.04077,14.0,0.0,268.96097,17.0,0.0,331.04077,18.0,0.0,147.63469
EcologicalConsumer,19.0,0.0,163.0276,14.0,0.0,126.60569,14.0,0.0,94.42987,13.0,0.4463602,172.86122,14.0,0.0,94.42987
Consumer,15.0,0.0,111.516815,14.0,0.0,156.01282,18.0,0.0,112.1606,19.0,0.0,169.83817,14.0,0.0,156.01282
EcologicalConsumer,15.0,0.0,150.0,17.0,0.4463602,269.66647,17.0,0.0,269.66647,18.0,0.0,104.95713,15.0,0.0,150.0
EcologicalConsumer,13.0,0.0,329.19446,14.0,0.0,205.42882,13.0,0.0,329.19446,14.0,0.0,205.42882,13.0,0.4463602,329.19446
LazyConsumer,19.0,0.0,114.947815,15.0,0.0,186.38669,14.0,0.0,130.13838,15.0,0.0,186.38669,17.0,0.4463602,243.48306
LazyConsumer,15.0,0.0,141.35417,17.0,0.4463602,189.16924,15.0,0.0,141.35417,15.0,1.0,141.35417,16.0,0.16553594,103.81233
Consumer,17.0,0.0,93.770996,17.0,0.0,93.770996,17.0,0.0,155.56671,16.0,0.15352385,93.770996,15.0,1.0,114.52947
EcologicalConsumer,14.0,1.0,116.1034,13.0,0.0,290.92953,16.0,0.0,230.07825,13.0,0.0,290.92953,14.0,0.0,167.72597
LazyConsumer,14.0,0.4463602,244.18231,14.0,0.4463602,304.074,18.0,0.0,132.54811,19.0,0.0,114.93476,14.0,0.0,304.074
EcologicalConsumer,16.0,0.0,227.70595,17.0,0.4463602,227.70595,15.0,0.0,122.31925,17.0,0.0,227.70595,15.0,1.0,173.5108
EcologicalConsumer,14.0,1.0,163.6154,16.0,0.0,91.44397,13.0,0.0,105.68822,14.0,0.0,91.44397,14.0,0.0,111.86599
EcologicalConsumer,17.0,0.4463602,142.14429,11.0,1.0,109.11004,16.0,0.0,101.51354,17.0,0.16553594,142.14429,16.0,0.0,101.51354
LazyConsumer,18.0,0.0,122.41323,14.0,0.4463602,230.35841,17.0,0.0,289.69812,14.0,0.4463602,289.69812,18.0,0.0,122.41323
Consumer,15.0,0.0,136.2094,15.0,0.0,196.35936,14.0,0.4463602,196.35936,15.0,0.0,136.2094,18.0,0.0,93.0215
Consumer,14.0,0.0,102.70345,13.0,0.4463602,113.64858,16.0,0.0,102.70345,14.0,0.4463602,122.14745,13.0,0.0,113.64858
EcologicalConsumer,18.0,0.0,101.04455,19.0,0.0,130.24976,14.0,0.4463602,122.31925,14.0,0.0,227.70595,16.0,0.4463602,173.5108
LazyConsumer,14.0,0.0,214.29419,18.0,0.0,159.154,19.0,0.0,127.45587,15.0,0.0,277.3193,14.0,0.0,214.29419
LazyConsumer,14.0,0.4463602,336.53677,18.0,0.0,151.99013,19.0,0.0,114.90866,14.0,0.4463602,209.9738,18.0,0.0,151.99013
EcologicalConsumer,14.0,0.0,144.81023,14.0,0.0,89.498604,13.0,0.4463602,144.81023,16.0,0.0,105.11898,14.0,0.4463602,89.498604
Consumer,14.0,0.0,125.60653,18.0,0.0,97.16481,19.0,0.0,120.34118,14.0,0.0,180.06943,14.0,0.0,180.06943
EcologicalConsumer,15.0,0.0,267.95895,15.0,0.4463602,204.3771,13.0,0.0,329.5967,15.0,0.4463602,267.95895,13.0,0.0,329.5967
EcologicalConsumer,17.0,0.0,166.81726,14.0,0.0,96.0,14.0,0.4463602,166.81726,14.0,0.0,123.174675,18.0,0.0,116.498924
Consumer,18.0,0.0,95.34149,13.0,0.0,184.20097,16.0,0.0,132.9436,14.0,0.0,91.09336,13.0,0.0,184.20097
Consumer,13.0,0.0,267.5911,14.0,0.4463602,208.54016,13.0,0.0,267.5911,14.0,0.0,148.83884,14.0,0.0,208.54016
EcologicalConsumer,14.0,0.0,161.40013,18.0,0.0,221.47235,14.0,0.0,280.58865,14.0,0.4463602,221.47235,14.0,0.4463602,161.40013
LazyConsumer,16.0,0.15352385,184.70787,17.0,0.16553594,307.7028,16.0,0.0,184.70787,13.0,0.0,247.04048,15.0,0.4463602,184.70787
EcologicalConsumer,11.0,1.0,182.7813,15.0,0.0,89.498604,13.0,0.6997169,123.03658,16.0,0.0,105.11898,13.0,0.6429252,144.81023
LazyConsumer,15.0,0.4463602,220.29071,13.0,0.4463602,278.9265,15.0,0.0,220.29071,15.0,0.4463602,160.86018,15.0,0.4463602,220.29071
Consumer,17.0,0.4463602,305.86435,18.0,0.0,132.32158,15.0,0.0,245.5789,15.0,0.4463602,183.69812,14.0,0.4463602,245.5789
Consumer,16.0,0.0,128.88754,13.0,0.6429252,98.79271,14.0,0.3146661,128.88754,13.0,0.0,98.79271,14.0,0.0,128.88754
Consumer,17.0,0.0,156.01282,18.0,0.0,112.1606,15.0,0.0,86.209045,14.0,0.4463602,111.516815,14.0,0.4463602,111.516815
LazyConsumer,16.0,0.16553594,209.9738,13.0,1.0,274.24988,16.0,0.0,209.9738,16.0,0.0,336.53677,18.0,0.0,151.99013
EcologicalConsumer,19.0,0.0,110.0409,14.0,0.0,280.58865,18.0,0.0,221.47235,14.0,0.0,161.40013,14.0,0.0,280.58865
LazyConsumer,13.0,0.0,243.48306,14.0,0.0,130.13838,13.0,0.0,243.48306,14.0,0.0,130.13838,13.0,0.4463602,243.48306
Consumer,16.0,0.0,101.20277,17.0,0.0,185.56401,18.0,0.0,108.74741,19.0,0.0,157.6864,16.0,0.0,101.20277
LazyConsumer,18.0,0.0,132.54811,19.0,0.0,114.93476,15.0,0.0,244.18231,14.0,0.0,182.7813,16.0,0.0,304.074
Consumer,17.0,0.0,136.2094,15.0,1.0,196.35936,16.0,0.16553594,136.2094,13.0,1.0,196.35936,16.0,0.0,136.2094
LazyConsumer,18.0,0.0,100.62306,13.0,0.0,261.27573,16.0,0.0,202.31906,13.0,0.0,261.27573,14.0,0.0,142.90207
LazyConsumer,15.0,0.0,174.7484,13.0,0.0,231.32013,15.0,0.0,174.7484,15.0,0.4463602,119.85408,13.0,0.0,231.32013
Consumer,14.0,0.0,98.681305,15.0,0.4463602,141.42842,13.0,0.4463602,192.42142,15.0,0.4463602,98.681305,13.0,0.0,192.42142
Consumer,14.0,0.4463602,140.75865,18.0,0.0,198.1136,18.0,0.4463602,103.46497,14.0,0.4463602,140.75865,18.0,0.0,103.46497
Consumer,16.0,0.4463602,132.96616,14.0,0.4463602,93.230896,16.0,0.0,132.96616,15.0,0.0,98.67117,16.0,0.4463602,132.96616
Consumer,17.0,0.4463602,185.56401,18.0,0.0,108.74741,15.0,0.0,101.20277,17.0,0.0,185.56401,14.0,0.4463602,137.90576
Consumer,13.0,0.0,98.79271,15.0,0.0,128.88754,18.0,0.0,183.41211,15.0,0.0,98.67117,15.0,0.0,98.67117
Consumer,15.0,0.0,91.09336,18.0,0.0,95.34149,15.0,0.0,132.9436,15.0,0.0,132.9436,15.0,0.0,91.09336
EcologicalConsumer,18.0,0.0,134.4656,15.0,0.0,95.880135,15.0,0.0,92.61209,15.0,0.0,95.880135,15.0,0.0,92.61209
Consumer,18.0,0.0,120.67311,14.0,0.0,99.04544,14.0,0.0,166.331,18.0,0.0,124.16924,14.0,0.0,99.04544
Consumer,13.0,0.0,155.56671,14.0,0.0,93.770996,13.0,0.0,155.56671,14.0,0.0,93.770996,15.0,0.0,114.52947
LazyConsumer,14.0,0.0,125.60653,14.0,0.0,105.076164,14.0,0.4463602,125.60653,16.0,0.0,114.03947,15.0,0.0,105.076164
EcologicalConsumer,14.0,0.4463602,269.66647,18.0,0.0,104.95713,14.0,0.0,269.66647,18.0,0.0,104.95713,19.0,0.0,103.69667
EcologicalConsumer,19.0,0.0,113.08846,16.0,0.0,196.8248,14.0,0.4463602,321.3098,18.0,0.0,141.87318,16.0,0.4463602,196.8248
LazyConsumer,15.0,0.4463602,174.7484,13.0,0.0,231.32013,18.0,0.0,91.787796,15.0,0.0,174.7484,15.0,0.0,119.85408
Consumer,16.0,0.0,249.01807,15.0,0.0,190.39433,17.0,0.4463602,249.01807,15.0,0.0,131.7953,17.0,0.0,249.01807
Consumer,11.0,1.0,114.01754,15.0,0.0,140.75865,14.0,0.0,255.6658,14.0,0.5470083,255.6658,16.0,0.0,198.1136
Consumer,15.0,0.4463602,98.67117,16.0,0.4463602,98.79271,15.0,0.4463602,98.67117,14.0,0.0,128.88754,18.0,0.0,183.41211
EcologicalConsumer,16.0,0.16553594,114.90866,13.0,1.0,164.65723,13.0,0.0,164.65723,16.0,0.0,114.90866,13.0,0.0,164.65723
EcologicalConsumer,14.0,0.0,93.92018,14.0,0.0,103.46497,14.0,0.0,93.92018,14.0,0.4463602,93.92018,14.0,0.4463602,103.46497
LazyConsumer,18.0,0.0,120.34118,18.0,0.0,120.34118,19.0,0.0,178.92177,15.0,0.4463602,109.59015,16.0,0.0,150.71164
EcologicalConsumer,14.0,0.4463602,166.81726,16.0,0.0,96.0,14.0,0.0,166.81726,18.0,0.4463602,116.498924,14.0,0.4463602,166.81726
Consumer,16.0,0.0,184.20097,15.0,0.0,132.9436,16.0,0.0,184.20097,18.0,0.0,95.34149,19.0,0.0,145.0
LazyConsumer,15.0,1.0,123.32883,17.0,0.18729404,172.88725,13.0,0.0,123.32883,16.0,0.0,172.88725,15.0,0.4463602,86.313385
EcologicalConsumer,18.0,0.0,111.82576,14.0,0.0,210.43051,19.0,0.0,115.41231,16.0,0.4463602,152.30562,18.0,0.0,111.82576
Consumer,14.0,0.0,136.2094,18.0,0.0,93.0215,18.0,0.0,93.0215,19.0,0.0,98.95454,14.0,0.0,255.9707
EcologicalConsumer,13.0,0.0,102.41582,18.0,0.4463602,175.51353,13.0,0.0,102.41582,14.0,0.0,122.33152,15.0,0.0,96.317184
Consumer,18.0,0.0,135.36986,13.0,0.0,314.68237,15.0,0.0,253.3081,13.0,0.0,314.68237,15.0,0.0,190.11838
Consumer,14.0,0.4463602,170.88008,16.0,0.0,86.833176,18.0,0.4463602,101.54802,16.0,0.0,86.833176,16.0,0.0,86.833176
Consumer,14.0,0.0,117.273186,18.0,0.0,180.83418,14.0,0.0,131.3659,18.0,0.0,110.47624,14.0,0.0,131.3659
EcologicalConsumer,14.0,0.4463602,193.59752,14.0,0.0,144.49913,18.0,0.0,106.28264,18.0,0.0,106.28264,18.0,0.0,106.28264
Consumer,11.0,1.0,124.42267,14.0,0.0,228.07893,16.0,0.0,172.80046,13.0,0.6429252,228.07893,14.0,1.0,96.18732
Consumer,14.0,0.0,274.2736,13.0,0.0,110.788086,13.0,0.0,110.788086,16.0,0.0,215.24405,16.0,0.0,155.41557
EcologicalConsumer,13.0,0.91635776,87.0,15.0,0.0,218.75328,13.0,0.6997169,87.0,13.0,0.0,87.0,16.0,0.0,162.63148
EcologicalConsumer,14.0,0.4463602,111.86599,18.0,0.0,91.44397,18.0,0.4463602,163.6154,14.0,0.4463602,111.86599,18.0,0.0,163.6154
Consumer,14.0,0.4463602,136.2094,16.0,0.4463602,196.35936,13.0,0.4463602,255.9707,14.0,0.0,136.2094,18.0,0.0,93.0215
LazyConsumer,17.0,0.4463602,154.20117,17.0,0.0,87.46428,15.0,1.0,110.788086,16.0,0.16553594,87.46428,13.0,1.0,110.788086
EcologicalConsumer,16.0,0.0,162.63148,14.0,0.0,109.201645,15.0,0.4463602,162.63148,13.0,0.4463602,218.75328,15.0,0.0,162.63148
Consumer,14.0,0.0,190.11838,13.0,0.4463602,314.68237,15.0,0.4463602,190.11838,13.0,0.0,314.68237,15.0,0.0,190.11838
LazyConsumer,14.0,0.0,190.96072,14.0,0.0,190.96072,15.0,0.0,254.5938,17.0,0.0,190.96072,15.0,1.0,254.5938
EcologicalConsumer,15.0,0.4463602,105.17129,15.0,0.0,114.05701,15.0,0.0,105.17129,15.0,0.0,114.05701,18.0,0.0,159.01257
EcologicalConsumer,14.0,0.0,152.30562,14.0,0.4463602,268.26294,18.0,0.0,111.82576,19.0,0.0,115.41231,14.0,0.0,152.30562
LazyConsumer,19.0,0.0,110.35397,14.0,0.0,307.7028,16.0,0.0,247.04048,14.0,0.4463602,184.70787,14.0,0.4463602,184.70787
EcologicalConsumer,13.0,0.4463602,139.81773,14.0,0.0,109.38464,18.0,0.0,147.86818,13.0,0.0,139.81773,16.0,0.0,111.61093
EcologicalConsumer,16.0,0.0,260.0,13.0,0.0,321.3098,14.0,0.0,196.8248,13.0,0.0,321.3098,14.0,0.0,260.0
LazyConsumer,13.0,0.6429252,150.71164,14.0,0.3146661,90.255196,14.0,0.0,120.34118,13.0,0.0,150.71164,14.0,0.0,90.255196
Consumer,14.0,0.0,196.35936,16.0,0.0,136.2094,14.0,0.4463602,196.35936,17.0,0.4463602,255.9707,18.0,0.0,93.0215
Consumer,14.0,0.0,94.72592,15.0,0.0,111.82576,14.0,0.0,94.72592,18.0,0.0,125.31959,19.0,0.0,183.67363
Consumer,17.0,0.0,247.38634,17.0,0.0,247.38634,18.0,0.0,94.86833,16.0,0.4463602,131.59027,17.0,0.0,247.38634
Consumer,15.0,0.0,132.9436,18.0,0.0,185.2188,19.0,0.0,249.57764,14.0,0.0,108.26819,18.0,0.0,106.48004
EcologicalConsumer,18.0,0.0,116.60618,13.0,0.0,285.11224,15.0,0.0,225.39964,15.0,0.0,164.50227,15.0,0.0,225.39964
Consumer,13.0,0.0,140.92906,15.0,0.0,103.6195,15.0,0.4463602,92.0489,15.0,0.4463602,103.6195,13.0,0.0,140.92906
EcologicalConsumer,16.0,0.0,96.317184,18.0,0.0,175.51353,14.0,0.0,96.317184,15.0,0.0,96.317184,14.0,0.0,122.33152
Consumer,18.0,0.0,82.8734,14.0,0.4463602,98.1835,16.0,0.0,150.0,13.0,0.0,205.76686,14.0,0.0,98.1835
Consumer,11.0,1.0,108.37435,11.0,1.0,108.37435,13.0,0.91635776,110.788086,15.0,0.0,274.2736,15.0,0.0,155.41557
EcologicalConsumer,15.0,0.0,91.44397,13.0,0.0,105.68822,15.0,0.0,111.86599,18.0,0.0,163.6154,13.0,0.0,105.68822
LazyConsumer,14.0,0.0,336.53677,14.0,0.0,209.9738,14.0,0.0,209.9738,13.0,0.4463602,336.53677,14.0,0.0,209.9738
EcologicalConsumer,16.0,0.0,204.3771,13.0,0.0,267.95895,15.0,0.4463602,204.3771,15.0,0.4463602,267.95895,14.0,0.4463602,329.5967
EcologicalConsumer,17.0,0.0,218.3575,18.0,0.0,98.1835,19.0,0.0,132.30646,16.0,0.4463602,114.90866,14.0,0.0,218.3575
EcologicalConsumer,18.0,0.0,141.87318,15.0,0.0,260.0,15.0,0.4463602,196.8248,17.0,0.0,321.3098,18.0,0.0,141.87318
Consumer,13.0,0.4463602,170.88008,14.0,0.0,86.833176,15.0,0.4463602,122.14745,13.0,0.0,170.88008,15.0,0.0,86.833176
Consumer,14.0,0.4463602,170.88008,15.0,0.0,122.14745,14.0,0.0,170.88008,18.0,0.0,101.54802,19.0,0.0,155.56671
