,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
EcologicalConsumer,14.0,0.0,235.96822,16.0,0.0,186.01076,12.0,0.0,104.65658,14.0,0.0,98.65597,12.0,0.0,104.65658
LazyConsumer,14.0,0.656451,122.56019,12.0,1.0,181.1574,15.0,0.0,133.30417,15.0,0.0,133.30417,16.0,0.0,122.56019
LazyConsumer,15.0,0.644901,165.70154,12.0,0.0,111.040535,17.0,0.0,121.59358,18.0,0.0,214.35017,13.0,0.0,91.04944
LazyConsumer,13.0,0.644901,314.68237,15.0,0.0,254.08069,13.0,0.0,314.68237,15.0,0.0,254.08069,13.0,0.0,151.48598
LazyConsumer,16.0,0.644901,216.02083,15.0,0.0,168.58232,16.0,0.0,127.059044,15.0,0.0,274.93454,13.0,0.0,168.58232
LazyConsumer,15.0,0.0,181.1574,13.0,0.0,133.30417,15.0,0.0,181.1574,15.0,0.644901,122.56019,15.0,0.0,181.1574
LazyConsumer,12.0,1.0,329.3038,13.0,0.5511315,215.07674,15.0,0.5511315,162.65915,9.0,0.0,329.3038,13.0,0.0,215.07674
LazyConsumer,15.0,0.644901,210.20229,13.0,0.0,119.47385,15.0,0.0,210.20229,13.0,0.0,269.7573,16.0,0.0,161.72198
LazyConsumer,18.0,0.0,122.14745,15.0,0.0,109.65856,14.0,0.0,153.67499,15.0,0.0,207.50903,14.0,0.0,153.67499
Consumer,18.0,0.0,243.46252,14.0,0.0,98.762344,15.0,0.0,99.00505,15.0,0.0,192.21082,14.0,0.0,98.762344
LazyConsumer,13.0,0.0,153.67499,15.0,0.0,207.50903,15.0,0.644901,109.65856,15.0,0.0,207.50903,16.0,0.0,121.64292
LazyConsumer,12.0,0.0,100.70253,15.0,0.0,176.4653,13.0,0.0,89.80534,15.0,0.0,100.70253,13.0,0.0,89.80534
EcologicalConsumer,12.0,0.0,142.80057,14.0,0.0,132.90974,17.0,0.0,102.0,18.0,0.0,173.90802,14.0,0.0,132.90974
LazyConsumer,15.0,0.0,127.41271,17.0,0.0,225.71886,18.0,0.0,88.45903,13.0,0.0,174.61386,14.0,0.0,127.41271
LazyConsumer,11.0,1.0,108.41586,13.0,0.0,112.00893,15.0,0.5511315,108.41586,13.0,0.0,112.00893,15.0,0.0,108.41586
Consumer,10.0,1.0,114.791115,13.0,0.6208244,149.28162,15.0,0.0,193.49419,14.0,0.0,98.67117,9.0,0.0,251.43588
LazyConsumer,18.0,0.0,189.65231,15.0,0.0,128.88754,13.0,0.0,144.95862,13.0,0.644901,128.88754,15.0,0.644901,94.86833
EcologicalConsumer,17.0,0.0,152.0296,18.0,0.0,95.07891,13.0,0.0,197.76755,15.0,0.0,256.3201,15.0,0.0,114.947815
Consumer,15.0,0.0,166.35204,13.0,0.0,99.40825,15.0,0.644901,166.35204,12.0,0.0,121.037186,17.0,0.0,125.670204
Consumer,15.0,0.0,333.6495,15.0,0.644901,163.68567,15.0,0.0,333.6495,16.0,0.0,217.68095,18.0,0.0,109.07796
Consumer,15.0,0.0,192.35384,13.0,0.0,138.05795,15.0,0.644901,192.35384,15.0,0.0,101.86756,13.0,0.644901,138.05795
Consumer,12.0,1.0,106.16968,13.0,0.0,154.26276,16.0,0.5511315,106.16968,11.0,0.0,128.14055,16.0,0.0,106.16968
EcologicalConsumer,16.0,0.644901,137.53545,13.0,0.0,106.733315,15.0,0.0,138.68309,13.0,0.644901,106.733315,16.0,0.0,100.22475
Consumer,16.0,0.0,125.670204,18.0,0.0,212.43823,14.0,0.0,99.40825,14.0,0.0,99.40825,15.0,0.0,166.35204
LazyConsumer,12.0,0.0,100.70253,13.0,0.0,128.40561,17.0,0.0,89.80534,18.0,0.0,227.30817,13.0,0.0,128.40561
EcologicalConsumer,13.0,0.0,128.82547,16.0,0.644901,169.91763,15.0,0.0,120.80149,13.0,0.644901,128.82547,16.0,0.0,169.91763
LazyConsumer,15.0,0.0,115.918076,15.0,0.0,181.1574,16.0,0.0,133.30417,15.0,0.644901,181.1574,16.0,0.0,133.30417
Consumer,15.0,0.0,185.2188,13.0,0.0,135.83078,15.0,0.644901,185.2188,13.0,0.0,135.83078,15.0,0.0,118.595955
Consumer,15.0,0.0,109.859,15.0,0.0,172.26143,15.0,0.0,109.859,15.0,0.644901,172.26143,15.0,0.0,109.859
Consumer,15.0,0.644901,140.00714,16.0,0.0,108.157295,15.0,0.644901,140.00714,16.0,0.0,108.157295,18.0,0.0,193.45801
Consumer,18.0,0.0,108.74741,13.0,0.0,263.15396,15.0,0.0,159.11317,13.0,0.0,263.15396,15.0,0.644901,159.11317
EcologicalConsumer,13.0,0.0,133.76472,15.0,0.644901,221.47235,13.0,0.0,133.76472,13.0,0.0,279.8607,16.0,0.0,174.82849
Consumer,15.0,0.0,102.9563,18.0,0.0,241.86774,15.0,0.0,102.9563,13.0,0.644901,102.9563,13.0,0.0,191.46017
EcologicalConsumer,15.0,0.0,220.48357,12.0,0.644901,279.90176,12.0,0.0,279.90176,16.0,0.0,128.28094,12.0,0.0,279.90176
Consumer,18.0,0.0,154.30165,13.0,0.0,126.035706,15.0,0.0,172.51376,13.0,0.644901,126.035706,15.0,0.0,172.51376
EcologicalConsumer,13.0,0.644901,134.71451,15.0,0.644901,98.79271,13.0,0.0,142.27087,13.0,0.0,134.71451,16.0,0.0,109.201645
EcologicalConsumer,15.0,0.644901,105.076164,15.0,0.0,170.81569,16.0,0.0,121.82774,15.0,0.644901,170.81569,16.0,0.0,121.82774
EcologicalConsumer,10.0,1.0,111.32385,12.0,1.0,242.70558,12.0,1.0,142.52368,12.0,0.644901,242.70558,16.0,0.0,111.32385
EcologicalConsumer,14.0,0.644901,142.27087,16.0,0.0,109.201645,18.0,0.0,185.32135,14.0,0.0,142.27087,15.0,0.0,98.79271
LazyConsumer,13.0,0.0,130.86252,15.0,0.0,220.04546,13.0,0.0,130.86252,16.0,0.644901,113.0,13.0,0.0,130.86252
Consumer,13.0,0.0,115.03912,14.0,0.0,134.1119,15.0,0.0,162.00308,16.0,0.0,119.88744,15.0,0.0,162.00308
LazyConsumer,16.0,0.0,161.72198,18.0,0.0,90.44888,14.0,0.0,210.20229,14.0,0.0,210.20229,15.0,0.0,119.47385
EcologicalConsumer,12.0,0.0,279.8607,13.0,0.0,221.47235,17.0,0.0,174.82849,18.0,0.0,103.04368,12.0,0.0,279.8607
EcologicalConsumer,12.0,0.0,260.5993,14.0,0.0,201.24612,12.0,0.0,260.5993,15.0,0.0,113.63538,12.0,0.0,260.5993
LazyConsumer,13.0,0.644901,220.04546,15.0,0.0,165.60193,12.0,1.0,130.86252,15.0,0.0,113.0,16.0,0.5511315,130.86252
Consumer,12.0,1.0,102.9563,13.0,0.0,142.90207,15.0,0.0,241.86774,12.0,0.0,142.90207,9.0,0.0,102.9563
EcologicalConsumer,18.0,0.0,98.270035,13.0,0.0,100.12991,13.0,0.644901,228.2389,15.0,0.0,170.30855,13.0,0.644901,100.12991
EcologicalConsumer,13.0,0.644901,101.118744,15.0,0.0,128.68954,17.0,0.0,100.84642,18.0,0.0,169.80577,14.0,0.0,128.68954
LazyConsumer,13.0,0.644901,109.11004,15.0,0.0,144.95862,17.0,0.0,94.86833,17.0,0.0,94.86833,18.0,0.0,189.65231
LazyConsumer,15.0,0.0,113.0,12.0,0.644901,220.04546,13.0,0.644901,165.60193,15.0,0.644901,113.0,12.0,0.0,220.04546
LazyConsumer,16.0,0.644901,165.70154,15.0,0.0,111.040535,15.0,0.644901,121.59358,15.0,0.0,111.040535,16.0,0.0,91.04944
EcologicalConsumer,13.0,0.0,336.80856,16.0,0.0,220.7827,13.0,0.0,336.80856,15.0,0.5511315,166.60432,12.0,1.0,220.7827
LazyConsumer,13.0,0.0,109.65856,13.0,0.0,207.50903,13.0,0.0,109.65856,13.0,0.0,207.50903,16.0,0.0,121.64292
Consumer,16.0,0.0,154.20117,15.0,0.0,208.90668,15.0,0.644901,120.353645,15.0,0.0,208.90668,18.0,0.0,117.923706
LazyConsumer,13.0,0.0,210.20229,15.0,0.0,269.7573,15.0,0.0,119.47385,14.0,0.644901,210.20229,15.0,0.0,119.47385
Consumer,15.0,0.0,194.69977,15.0,0.0,97.862144,16.0,0.0,144.49913,18.0,0.0,246.23769,14.0,0.0,99.62429
EcologicalConsumer,15.0,0.0,256.84625,15.0,0.644901,156.46405,16.0,0.0,122.380554,15.0,0.0,256.84625,16.0,0.0,199.62465
LazyConsumer,15.0,0.0,286.22543,13.0,0.644901,225.71886,15.0,0.644901,127.41271,13.0,0.0,225.71886,15.0,0.0,127.41271
LazyConsumer,10.0,1.0,114.424644,13.0,0.6208244,122.77215,15.0,0.0,151.64432,12.0,0.0,122.77215,9.0,0.0,204.0
Consumer,14.0,0.0,122.52755,15.0,0.644901,193.45801,16.0,0.644901,122.52755,15.0,0.644901,193.45801,15.0,0.0,122.52755
Consumer,15.0,0.0,208.90668,13.0,0.0,154.20117,15.0,0.0,106.381386,14.0,0.644901,154.20117,15.0,0.0,106.381386
LazyConsumer,15.0,0.644901,298.54312,16.0,0.0,238.87234,15.0,0.644901,189.01057,15.0,0.0,298.54312,16.0,0.0,238.87234
LazyConsumer,13.0,0.0,307.7028,16.0,0.644901,247.87296,12.0,1.0,197.4082,12.0,1.0,197.4082,15.0,0.0,149.45903
Consumer,11.0,0.0,119.85408,13.0,0.0,126.28935,9.0,1.0,203.78911,13.0,0.0,126.28935,15.0,0.0,119.85408
LazyConsumer,10.0,1.0,176.4653,13.0,0.6208244,128.40561,15.0,0.0,89.80534,12.0,0.0,128.40561,12.0,0.644901,100.70253
EcologicalConsumer,14.0,0.0,223.37636,16.0,0.0,174.01149,12.0,0.0,107.33592,15.0,0.0,174.01149,13.0,0.644901,93.193344
EcologicalConsumer,12.0,0.0,336.80856,15.0,0.0,166.60432,12.0,0.644901,336.80856,15.0,0.0,166.60432,12.0,0.0,336.80856
EcologicalConsumer,10.0,1.0,118.03813,13.0,0.6208244,136.69308,12.0,1.0,224.94888,15.0,0.0,171.0263,12.0,0.0,136.69308
EcologicalConsumer,15.0,0.0,134.71451,16.0,0.0,98.79271,15.0,0.0,109.201645,16.0,0.0,142.27087,16.0,0.644901,98.79271
LazyConsumer,13.0,0.0,150.60213,15.0,0.0,109.27488,15.0,0.0,109.27488,13.0,0.0,150.60213,16.0,0.0,108.66462
EcologicalConsumer,15.0,0.0,166.60432,13.0,0.0,275.28168,15.0,0.0,336.80856,13.0,0.0,275.28168,15.0,0.644901,336.80856
Consumer,16.0,0.0,141.60509,18.0,0.0,110.02273,15.0,0.0,115.41231,14.0,0.644901,180.83418,15.0,0.0,115.41231
EcologicalConsumer,13.0,0.0,275.28168,15.0,0.644901,336.80856,15.0,0.0,166.60432,15.0,0.0,336.80856,15.0,0.0,336.80856
Consumer,15.0,0.0,159.11317,13.0,0.0,263.15396,16.0,0.0,210.53503,13.0,0.0,263.15396,14.0,0.644901,159.11317
LazyConsumer,13.0,0.644901,227.30817,15.0,0.0,170.34377,13.0,0.0,227.30817,15.0,0.0,170.34377,13.0,0.0,104.69002
LazyConsumer,13.0,0.644901,170.34377,15.0,0.0,227.30817,16.0,0.0,130.0,14.0,0.644901,170.34377,15.0,0.0,227.30817
LazyConsumer,10.0,1.0,116.3615,13.0,0.6208244,107.51744,12.0,1.0,174.41617,14.0,0.0,145.86638,12.0,0.0,174.41617
LazyConsumer,16.0,0.0,89.80534,18.0,0.0,227.30817,15.0,0.0,128.40561,15.0,0.644901,100.70253,13.0,0.0,128.40561
Consumer,13.0,0.644901,90.47099,15.0,0.0,183.3303,13.0,0.0,90.47099,15.0,0.0,95.29428,16.0,0.0,133.30417
LazyConsumer,13.0,0.0,115.918076,15.0,0.0,122.56019,13.0,0.644901,115.918076,14.0,0.644901,122.56019,13.0,0.0,115.918076
Consumer,15.0,0.0,193.45801,16.0,0.0,144.31216,16.0,0.0,144.31216,15.0,0.0,122.52755,16.0,0.0,122.52755
Consumer,12.0,0.0,302.36734,13.0,0.5511315,193.2175,15.0,0.5511315,146.6049,13.0,0.0,193.2175,15.0,0.0,146.6049
Consumer,13.0,0.0,106.16968,17.0,0.0,110.6752,17.0,0.0,110.6752,18.0,0.0,165.30275,12.0,0.0,154.26276
LazyConsumer,13.0,0.0,105.11898,12.0,0.0,143.53397,13.0,0.0,105.11898,17.0,0.0,110.02273,17.0,0.0,110.02273
EcologicalConsumer,15.0,0.0,104.65658,16.0,0.644901,186.01076,15.0,0.0,104.65658,16.0,0.0,98.65597,15.0,0.0,138.4052
LazyConsumer,13.0,0.0,91.04944,15.0,0.0,111.040535,16.0,0.0,121.59358,13.0,0.0,91.04944,15.0,0.644901,91.04944
Consumer,15.0,0.644901,310.04837,13.0,0.0,249.01807,14.0,0.644901,249.01807,15.0,0.0,145.04137,16.0,0.0,196.11476
LazyConsumer,15.0,0.644901,150.08331,13.0,0.0,108.04629,13.0,0.0,203.9338,13.0,0.0,108.04629,15.0,0.0,150.08331
LazyConsumer,15.0,0.0,329.3038,13.0,0.0,215.07674,16.0,0.644901,162.65915,13.0,0.0,215.07674,15.0,0.0,329.3038
Consumer,13.0,0.0,142.90207,15.0,0.0,191.46017,13.0,0.644901,142.90207,12.0,0.0,102.9563,13.0,0.0,142.90207
EcologicalConsumer,15.0,0.644901,170.30855,13.0,0.644901,228.2389,13.0,0.0,100.12991,15.0,0.0,170.30855,13.0,0.0,100.12991
Consumer,16.0,0.644901,172.26143,15.0,0.0,127.3185,16.0,0.0,94.04786,15.0,0.0,109.859,16.0,0.0,94.04786
Consumer,15.0,0.644901,119.85408,15.0,0.0,120.74767,15.0,0.0,119.85408,15.0,0.644901,120.74767,15.0,0.0,119.85408
EcologicalConsumer,13.0,0.0,224.94888,9.0,0.0,224.94888,11.0,0.0,118.03813,12.0,0.0,224.94888,13.0,0.5511315,136.69308
EcologicalConsumer,9.0,1.0,133.79462,11.0,1.0,158.4929,12.0,0.0,133.79462,11.0,1.0,158.4929,9.0,1.0,133.79462
Consumer,15.0,0.644901,194.69977,12.0,0.0,97.862144,17.0,0.0,144.49913,18.0,0.0,246.23769,15.0,0.0,194.69977
Consumer,13.0,0.644901,212.32286,15.0,0.0,156.15697,13.0,0.0,212.32286,12.0,1.0,119.03781,15.0,0.0,101.04455
EcologicalConsumer,14.0,0.0,166.41214,15.0,0.0,106.16968,14.0,0.0,166.41214,15.0,0.0,106.16968,15.0,0.0,222.56909
Consumer,18.0,0.0,252.92686,14.0,0.0,201.3579,15.0,0.0,150.74814,15.0,0.0,98.67117,15.0,0.0,150.74814
LazyConsumer,13.0,0.0,174.14075,15.0,0.0,129.84991,13.0,0.644901,174.14075,15.0,0.0,129.84991,13.0,0.0,174.14075
LazyConsumer,18.0,0.0,202.80533,15.0,0.0,130.29965,13.0,0.644901,159.11317,15.0,0.0,103.16007,13.0,0.644901,130.29965
LazyConsumer,13.0,0.0,91.04944,15.0,0.0,165.70154,15.0,0.0,111.040535,16.0,0.0,121.59358,18.0,0.0,214.35017
Consumer,18.0,0.0,165.30275,15.0,0.0,110.6752,13.0,0.644901,154.26276,15.0,0.0,110.6752,13.0,0.0,128.14055
LazyConsumer,15.0,0.0,125.31959,13.0,0.0,174.41617,12.0,1.0,107.51744,9.0,0.0,174.41617,16.0,0.5511315,107.51744
LazyConsumer,15.0,0.0,111.040535,14.0,0.0,154.48625,12.0,0.0,158.47397,12.0,0.0,158.47397,15.0,0.0,111.040535
LazyConsumer,12.0,0.0,269.66647,15.0,0.0,125.23977,13.0,0.644901,211.17764,12.0,0.0,269.66647,13.0,0.0,211.17764
LazyConsumer,12.0,0.0,172.86122,13.0,0.644901,128.22246,15.0,0.644901,130.14607,13.0,0.0,128.22246,17.0,0.0,117.34564
Consumer,13.0,0.644901,120.353645,12.0,0.0,208.90668,13.0,0.0,120.353645,17.0,0.0,154.20117,18.0,0.0,117.923706
LazyConsumer,15.0,0.644901,263.4331,15.0,0.0,114.93476,14.0,0.644901,203.9338,15.0,0.0,263.4331,14.0,0.0,203.9338
Consumer,14.0,0.0,105.38501,15.0,0.0,183.86136,14.0,0.0,105.38501,15.0,0.0,183.86136,16.0,0.0,139.81773
LazyConsumer,17.0,0.0,223.18153,18.0,0.0,95.047356,12.0,0.0,282.7331,14.0,0.0,129.84991,15.0,0.644901,282.7331
LazyConsumer,15.0,0.0,204.28656,16.0,0.0,159.83116,18.0,0.0,102.18121,14.0,0.0,123.49089,13.0,0.644901,123.49089
Consumer,13.0,0.0,152.79398,17.0,0.0,126.28935,17.0,0.0,126.28935,18.0,0.0,134.82582,15.0,0.644901,203.78911
LazyConsumer,16.0,0.0,123.49089,13.0,0.0,159.83116,16.0,0.644901,123.49089,13.0,0.0,159.83116,15.0,0.0,262.01718
LazyConsumer,12.0,1.0,329.3038,14.0,0.656451,162.65915,12.0,1.0,329.3038,12.0,1.0,215.07674,9.0,1.0,110.47624
Consumer,13.0,0.0,196.11476,14.0,0.0,145.04137,16.0,0.644901,145.04137,15.0,0.0,310.04837,16.0,0.644901,145.04137
LazyConsumer,15.0,0.0,199.11052,15.0,0.0,314.6967,15.0,0.644901,199.11052,15.0,0.0,314.6967,16.0,0.0,253.16003
EcologicalConsumer,16.0,0.0,136.69308,18.0,0.0,120.73939,15.0,0.0,224.94888,13.0,0.644901,224.94888,13.0,0.0,118.03813
EcologicalConsumer,13.0,0.0,120.50311,13.0,0.0,189.33568,13.0,0.0,120.50311,13.0,0.0,189.33568,16.0,0.0,118.84864
Consumer,15.0,0.0,183.3303,13.0,0.0,239.52036,13.0,0.0,115.918076,13.0,0.0,239.52036,13.0,0.0,115.918076
LazyConsumer,15.0,0.0,263.4331,14.0,0.0,114.93476,13.0,0.644901,263.4331,13.0,0.0,114.93476,15.0,0.0,203.9338
EcologicalConsumer,15.0,0.0,129.84991,16.0,0.0,106.381386,18.0,0.0,167.81537,15.0,0.0,109.07796,13.0,0.644901,151.82227
LazyConsumer,16.0,0.0,174.14075,12.0,0.0,282.7331,13.0,0.5511315,174.14075,15.0,0.5511315,129.84991,9.0,0.0,282.7331
EcologicalConsumer,13.0,0.0,109.07796,15.0,0.0,151.82227,15.0,0.644901,129.84991,13.0,0.0,109.07796,15.0,0.644901,151.82227
EcologicalConsumer,13.0,0.0,166.41214,15.0,0.644901,222.56909,15.0,0.0,106.16968,13.0,0.644901,166.41214,15.0,0.0,106.16968
Consumer,15.0,0.0,119.85408,15.0,0.644901,161.44348,15.0,0.0,119.85408,16.0,0.0,120.74767,18.0,0.0,207.95432
LazyConsumer,15.0,0.0,165.70154,13.0,0.0,121.59358,17.0,0.0,91.04944,17.0,0.0,91.04944,17.0,0.0,91.04944
EcologicalConsumer,12.0,0.0,224.94888,13.0,0.644901,171.0263,12.0,0.0,224.94888,13.0,0.0,171.0263,17.0,0.0,136.69308
Consumer,10.0,1.0,124.02016,13.0,0.6208244,105.0,12.0,1.0,158.64426,9.0,1.0,158.64426,14.0,0.0,159.76233
EcologicalConsumer,12.0,0.0,256.3201,13.0,0.644901,197.76755,12.0,0.0,256.3201,13.0,0.0,197.76755,17.0,0.0,152.0296
Consumer,13.0,0.644901,115.2085,16.0,0.0,135.83078,13.0,0.0,115.2085,15.0,0.0,185.2188,13.0,0.0,115.2085
LazyConsumer,14.0,0.0,94.86833,15.0,0.0,128.88754,15.0,0.0,144.95862,14.0,0.0,94.86833,15.0,0.0,128.88754
EcologicalConsumer,13.0,0.644901,109.201645,16.0,0.0,98.79271,13.0,0.0,109.201645,16.0,0.0,142.27087,13.0,0.0,109.201645
LazyConsumer,15.0,0.0,341.08356,13.0,0.0,279.8607,15.0,0.644901,341.08356,13.0,0.0,279.8607,15.0,0.0,341.08356
Consumer,14.0,0.644901,135.83078,15.0,0.0,118.595955,14.0,0.0,135.83078,16.0,0.0,115.2085,18.0,0.0,142.94754
LazyConsumer,16.0,0.644901,254.08069,15.0,0.0,201.91087,15.0,0.0,314.68237,13.0,0.0,201.91087,16.0,0.0,151.48598
Consumer,15.0,0.0,172.26143,13.0,0.644901,127.3185,12.0,0.0,109.859,13.0,0.0,127.3185,17.0,0.0,94.04786
EcologicalConsumer,13.0,0.644901,140.07141,15.0,0.644901,120.50311,12.0,0.0,189.33568,17.0,0.0,118.84864,17.0,0.0,118.84864
LazyConsumer,15.0,0.0,223.18153,13.0,0.644901,282.7331,15.0,0.0,223.18153,13.0,0.644901,129.84991,15.0,0.644901,223.18153
EcologicalConsumer,13.0,0.0,102.0,15.0,0.0,132.90974,13.0,0.0,102.0,15.0,0.0,142.80057,13.0,0.0,102.0
EcologicalConsumer,17.0,0.0,129.13947,18.0,0.0,220.04546,15.0,0.0,172.46739,15.0,0.0,114.85643,13.0,0.0,98.0
LazyConsumer,15.0,0.644901,298.54312,15.0,0.0,189.01057,16.0,0.0,142.41138,16.0,0.644901,238.87234,13.0,0.644901,189.01057
Consumer,17.0,0.0,115.2085,18.0,0.0,142.94754,12.0,0.0,185.2188,15.0,0.644901,185.2188,15.0,0.0,118.595955
EcologicalConsumer,13.0,0.0,216.60332,17.0,0.0,270.38492,18.0,0.0,110.145355,14.0,0.0,163.46559,14.0,0.0,163.46559
EcologicalConsumer,15.0,0.0,256.3201,16.0,0.0,114.947815,16.0,0.644901,197.76755,15.0,0.0,152.0296,16.0,0.0,114.947815
EcologicalConsumer,10.0,1.0,143.28294,13.0,0.0,112.29426,15.0,0.0,184.70787,12.0,1.0,112.29426,14.0,0.0,184.70787
EcologicalConsumer,13.0,0.0,322.59573,13.0,0.0,322.59573,15.0,0.0,260.5993,13.0,0.0,150.98676,15.0,0.644901,260.5993
Consumer,13.0,0.0,163.68567,15.0,0.0,272.1213,13.0,0.644901,163.68567,15.0,0.644901,272.1213,13.0,0.0,163.68567
LazyConsumer,15.0,0.0,203.9338,13.0,0.0,150.08331,15.0,0.644901,203.9338,15.0,0.0,108.04629,15.0,0.0,203.9338
LazyConsumer,13.0,0.644901,201.91087,12.0,0.0,314.68237,13.0,0.0,201.91087,17.0,0.0,254.08069,18.0,0.0,103.46497
EcologicalConsumer,17.0,0.0,136.69308,18.0,0.0,120.73939,13.0,0.0,171.0263,15.0,0.0,118.03813,13.0,0.0,171.0263
LazyConsumer,13.0,0.0,341.08356,16.0,0.0,225.87828,13.0,0.0,341.08356,16.0,0.0,225.87828,9.0,1.0,341.08356
Consumer,14.0,0.0,108.157295,15.0,0.0,152.50246,16.0,0.0,120.60265,15.0,0.644901,140.00714,15.0,0.0,152.50246
Consumer,10.0,1.0,128.14055,12.0,1.0,154.26276,12.0,1.0,154.26276,15.0,0.0,110.6752,16.0,0.0,128.14055
Consumer,15.0,0.0,115.97414,13.0,0.0,105.38501,15.0,0.0,183.86136,15.0,0.0,115.97414,16.0,0.0,139.81773
LazyConsumer,15.0,0.0,135.80133,16.0,0.0,97.16481,13.0,0.0,135.80133,16.0,0.644901,97.16481,13.0,0.0,135.80133
EcologicalConsumer,15.0,0.0,220.48357,13.0,0.644901,279.90176,15.0,0.0,220.48357,13.0,0.0,279.90176,15.0,0.0,220.48357
LazyConsumer,15.0,1.0,153.67499,12.0,1.0,121.64292,11.0,0.0,109.65856,11.0,1.0,109.65856,9.0,1.0,207.50903
Consumer,15.0,0.644901,249.3692,15.0,0.644901,249.3692,13.0,0.0,309.58844,13.0,0.0,149.03691,15.0,0.0,249.3692
LazyConsumer,13.0,0.0,138.29317,15.0,0.0,185.84132,14.0,0.0,138.29317,16.0,0.0,120.41595,18.0,0.0,149.24141
LazyConsumer,15.0,0.0,113.0,13.0,0.644901,130.86252,12.0,0.0,220.04546,13.0,0.0,130.86252,17.0,0.0,165.60193
EcologicalConsumer,13.0,0.0,134.71451,16.0,0.644901,98.79271,13.0,0.0,134.71451,12.0,1.0,109.201645,15.0,0.0,142.27087
Consumer,13.0,0.0,126.035706,15.0,0.644901,172.51376,13.0,0.0,126.035706,15.0,0.0,124.33825,15.0,0.0,172.51376
LazyConsumer,18.0,0.0,137.90215,13.0,0.644901,119.54916,16.0,0.0,143.54442,13.0,0.0,119.54916,15.0,0.0,193.99226
EcologicalConsumer,9.0,1.0,184.70787,15.0,0.0,103.6195,16.0,0.0,143.28294,12.0,0.0,139.60301,15.0,0.0,143.28294
Consumer,12.0,1.0,193.45801,14.0,0.0,122.52755,12.0,0.88576996,193.45801,15.0,0.0,144.31216,14.0,1.0,193.45801
Consumer,13.0,0.0,100.89599,15.0,0.0,102.9563,13.0,0.0,100.89599,15.0,0.0,191.46017,15.0,0.644901,191.46017
Consumer,12.0,0.0,185.2188,15.0,0.0,135.83078,12.0,0.0,185.2188,16.0,0.0,118.595955,12.0,0.0,185.2188
Consumer,15.0,0.0,193.45801,13.0,0.0,144.31216,15.0,0.644901,193.45801,13.0,0.0,144.31216,15.0,0.0,122.52755
LazyConsumer,10.0,1.0,172.154,12.0,0.0,341.08356,14.0,0.0,172.154,12.0,1.0,341.08356,15.0,0.0,117.34564
EcologicalConsumer,16.0,0.0,93.193344,13.0,0.0,128.14055,16.0,0.644901,93.193344,13.0,0.0,128.14055,15.0,0.0,107.33592
LazyConsumer,12.0,0.0,105.1903,12.0,0.0,105.1903,14.0,0.0,183.00273,15.0,0.0,135.80133,15.0,0.0,105.1903
LazyConsumer,13.0,0.0,161.55495,12.0,1.0,101.17806,12.0,1.0,161.55495,12.0,0.0,161.55495,13.0,0.5511315,101.17806
EcologicalConsumer,15.0,0.0,164.7574,13.0,0.0,104.0865,15.0,0.0,164.7574,13.0,0.0,104.0865,15.0,0.0,164.7574
Consumer,15.0,0.0,101.86756,14.0,0.644901,138.05795,15.0,0.0,101.86756,15.0,0.0,192.35384,16.0,0.0,107.54069
Consumer,13.0,0.0,104.40307,15.0,0.644901,98.67117,15.0,0.0,201.3579,13.0,0.0,104.40307,15.0,0.0,98.67117
EcologicalConsumer,18.0,0.0,110.145355,14.0,0.0,270.38492,14.0,0.0,270.38492,15.0,0.0,163.46559,14.0,0.0,270.38492
LazyConsumer,13.0,0.644901,89.80534,15.0,0.644901,176.4653,12.0,0.0,100.70253,17.0,0.0,128.40561,18.0,0.0,227.30817
Consumer,15.0,0.0,333.6495,16.0,0.0,217.68095,18.0,0.0,109.07796,13.0,0.644901,163.68567,13.0,0.644901,333.6495
LazyConsumer,13.0,0.0,100.04499,13.0,0.0,100.04499,12.0,0.0,158.47397,13.0,0.644901,100.04499,12.0,0.0,158.47397
Consumer,18.0,0.0,110.02273,13.0,0.0,180.83418,15.0,0.0,115.41231,13.0,0.644901,180.83418,15.0,0.644901,115.41231
LazyConsumer,13.0,0.0,165.60193,15.0,0.0,113.0,13.0,0.644901,165.60193,15.0,0.0,113.0,15.0,0.0,220.04546
Consumer,13.0,0.644901,112.64102,14.0,0.644901,124.33825,14.0,0.644901,124.33825,17.0,0.0,126.035706,18.0,0.0,154.30165
Consumer,13.0,0.0,110.6752,15.0,0.644901,154.26276,15.0,0.0,128.14055,15.0,0.0,154.26276,15.0,0.644901,128.14055
Consumer,12.0,0.0,310.04837,13.0,0.0,249.01807,17.0,0.0,196.11476,18.0,0.0,96.79876,13.0,0.0,249.01807
EcologicalConsumer,12.0,0.0,214.66252,14.0,0.0,113.15918,12.0,1.0,214.66252,12.0,1.0,127.94139,14.0,0.0,121.60592
Consumer,13.0,0.0,180.83418,15.0,0.0,115.41231,14.0,0.644901,180.83418,15.0,0.0,115.41231,15.0,0.0,236.78049
Consumer,10.0,1.0,192.21082,12.0,1.0,99.00505,14.0,0.0,192.21082,13.0,0.0,142.52368,15.0,0.0,243.46252
Consumer,18.0,0.0,98.15294,14.0,0.0,138.22084,15.0,0.0,234.88295,13.0,0.644901,294.73038,13.0,0.0,138.22084
LazyConsumer,10.0,1.0,130.0,12.0,1.0,289.3873,13.0,0.0,177.62883,12.0,1.0,289.3873,12.0,1.0,177.62883
